Store,Analyst,Industry,Type,Title,Link,Published,Summary
Party City,Dhiraj Manghani,Mass Merchandisers,Closing,Popular Retailer Plans PA Comeback After Closing All Stores - Patch,https://news.google.com/rss/articles/CBMiogFBVV95cUxPQ3FqU0twaHlTeGxHTTlJU3lLRTYxR2ZmLTgzRUF4ejhjanlLY1JnaTY0Q21na0dnWDZPbDZwRnZuU09ZNnJYZWdsSkFGUDFtNnE4Rmh2ZHpRYV9ZYmdRdi1na2dYTEtYSmJrR3VZektvWXUwMzd4M1pzOWlTX21hZ2U4WEtxY3RVb1dzMXhCVFdQUElNeWhmYnRiLVdmLXZRWkHSAbMBQVVfeXFMTjc0V3phbTRXZmZiZU4yU3lZUHlKdDJTbkJzcDlCLTdoQWpwYkI3ZFg5V1N5eE9Gd3FRVzhxcTNwanRTcmVoX0t0aS1xN2NIakRoX2J6T1p6SWZZMlRZSjlfdFU2cVBFWVpYX1Q4TW5QVXcyRnBFRzZpQ2lHTklsTk1NdEs3NDBKNlZySGpXVVpQNjhSS0FrWXl3U2d0Q2RXclBSR3Voa0dWN1JyNDN4V3FkWjg?oc=5,"Fri, 24 Apr 2026 17:00:54 GMT",Popular Retailer Plans PA Comeback After Closing All Stores Patch
Sam's Club,Dhiraj Manghani,Mass Merchandisers,Opening,Limited Time 10% Off Disney Gift Card Deal Coming Soon - WDW News Today,https://news.google.com/rss/articles/CBMihwFBVV95cUxQemkxU0hBRkhTY3B2SU5JNHc1WlAyTW16el9pT2hSajZnbXgzRGlBUW9ocHFqTHAzVFNZbWhDRzlOTUVvc0hsMlUzYVFvRGxWTlJuVlBKVFBzLUxGUUtlWElCV0dRTGY2UEJhRlBheDlTSEdUdDhhTlZVNUMwV1cyTDJyMlBqdGM?oc=5,"Fri, 24 Apr 2026 14:02:31 GMT",Limited Time 10% Off Disney Gift Card Deal Coming Soon WDW News Today
Staples,Dhiraj Manghani,Mass Merchandisers,Closing,Party City expands footprint through Staples partnership after store closures - Fox Business,https://news.google.com/rss/articles/CBMisgFBVV95cUxPNTc0S3ZVcG5Xd3hxLXU3WUJNY0xIaW9uaEpmbHRPWjZLQk13R1o5ZFA4QUdXUGxlQUdKbWtvRHN0VTRoZjdQYzJrdGN5WTJ4U3l3SGNmYUpESjVlNTFvcGlEVDZsNFFZcTFvRkRYVWxhOHNnb2h1ek9LVVh6WUw0OWZWWGkwQW53em5CTlliWDVXUUh3bXdTSlhMT2RJMWplQ1hLNjgtUHVkcjdQci00cXNR0gG3AUFVX3lxTE9JMWlwdEZleTZwRENEN3VCY0l2STF6X0t5QmpvdFNhQ3M5NmxsY1N5ZUMweFVCZlZ3QWxTUG9DWXFWa2VSWUNRQnppYm5VVVRMdFJFT2Zkc1hWRW45YmNrWjdZMk5uanBadjlOZjhON2ItbU5vd1pLNHN3cWRaT3JFYTFBeFhQcWtUQi1EVmtIYXhYTmNsWmFHbHoxWVRWTFBLZ3ZQcE1fMVo1VWxzekZPWFBTdkdKZw?oc=5,"Thu, 23 Apr 2026 14:10:00 GMT",Party City expands footprint through Staples partnership after store closures Fox Business
T.J. Maxx,Dhiraj Manghani,Mass Merchandisers,Closing,TJ Maxx closing two popular locations in the new year on the East Coast - MSN,https://news.google.com/rss/articles/CBMimgNBVV95cUxPZzhwWTJ3eURKR2MxeGpBYTVXN1hjMVJBTDJMbXZCZE5YVVlsc256enNMMWF4LWxCN3F0VDVlNnVPRTk1a0RWblh5REV6c0hBc3dxRlJWVzl1blZiYllNUlhzM3doRlV5WWpqYjNMSXpOcGZMMlVKNGVoNkVjN0xBTTVPek9tWVBFR05SZDVuWHJvdUt4N3pzTzM3NDVzYk5hVXMxS1c1TUxpa1lyTXM0WHozZ0lLWktldmYwNVRMZTYyZ3RpTEhpYVpyQXhxY25ZQm1rSGJKbTFpZlMxVTBPbWxyS2pUWUFidjRyY2sxRnUyZllHaWNyLU5aNVZlcEwxcEY3LV90d2JpSS1OUFlxVVRHZnFLWU9TZjRNQkxQVzc5cng0aUFBYWFuSkhSZ0Z0czNKQlJNVkRxVnhRMkxhQTZhUXpaVjJNNnVuY3FoeWVtUVA2SEtIQnBXdzEtSzMtLVJadkx3b1FJVEduaFJjU25qemhQcDZidk9TUkM2ZWNJUUM1RGRCSVF0Tm82UWhzVlJoQ0pKcG5qZw?oc=5,"Fri, 24 Apr 2026 14:41:44 GMT",TJ Maxx closing two popular locations in the new year on the East Coast MSN
The Container Store,Dhiraj Manghani,Mass Merchandisers,Opening,The Container Store Launches Store Reset Ahead of Bed Bath & Beyond Integration - HomePage News,https://news.google.com/rss/articles/CBMivgFBVV95cUxQNFZud0h2eE5nSmZzMWV0dGw4dGprRGdnSm55UHdnRDB1d1NOT3Rxam12SG4xRUF1RHB2eVJuRE1VazV3MDhmZk5mM2RFTXZEUXlwNFg1WGZDTDFEdTE2R2p0Z0VsUnJadkhUa3JCTG91UW52NFRELV9PMWpnTVNqWHFFYWQ5bDN3ckxXQ3dUVkRvR1dTYi1vN2lTekdRdDBpN2d4cVR1QzBVTkU1aW11X19Sb2pYQ1hSYVhoSk93?oc=5,"Thu, 23 Apr 2026 19:21:53 GMT",The Container Store Launches Store Reset Ahead of Bed Bath & Beyond Integration HomePage News
The Container Store,Dhiraj Manghani,Mass Merchandisers,Opening,Smoothie King Debuts New Store Design With 200-Plus Locations In The Pipeline - Bisnow,https://news.google.com/rss/articles/CBMikAFBVV95cUxNSHY2U21rTVlueE5kLVoyNHRMbUhib0puMmQwaDAycUZFcUx5dWhkNEhQeDVmNHRiTGg5ZEJlQnlrUkF2YTRhdDZVOXA0UXVkQ1FWdGhkNlpFaXloVjRFVENwRXlOTFRpcGlJQ0QyQXl4Q0g3LXdVUjlxTU9sYUtOUlUxdUduQnBmWm1Nc3JraUY?oc=5,"Thu, 23 Apr 2026 15:59:32 GMT",Smoothie King Debuts New Store Design With 200-Plus Locations In The Pipeline Bisnow
The Container Store,Dhiraj Manghani,Mass Merchandisers,Opening,"Bed Bath & Beyond to Open New Stores in LA, OC - MyNewsLA.com",https://news.google.com/rss/articles/CBMioAFBVV95cUxQRDBiWmNIVDhkTjFWWFFzVVVxZ0t6amotZklvQjFkOHhrV1lXa1M0QlhPMmpSZVBTekJHMEZzSmpRd1Jycjl2eW1wWW5FX29zSVRrcXUyMVZaWHNiR3dfamtFRmlNb1oyUWxfeTZHUTVjbmNsRFZ3Ti1GNHVUS0pSY3F5WDZCdzVyTnFCcnotRjJJNkprTE5XM0J1OWczbFhM?oc=5,"Fri, 24 Apr 2026 06:58:00 GMT","Bed Bath & Beyond to Open New Stores in LA, OC MyNewsLA.com"
CVS,Dhiraj Manghani,Drug Retailers,Closing,"TN General Assembly passes bill that CVS claims could close 100+ stores, local pharmacies say the bill evens the playing field - WBIR",https://news.google.com/rss/articles/CBMi4gFBVV95cUxOVklNUmViamxpajhBNFk5cHdtSnJRRktPemNKXzMtR09Va0Y2VENQZUJZRWJUNjhZN2J4RHl4MmRtcUFpbTU3TEU5M2x4ZVU3WDRlZEN4WG51MDN6QVJEVVdnQVgwYWdDV0F4N1VNREpVQ3ktSWx1anFQUUxhSnNpdkM1WmFMTW1HdlZWb1Z4NENnVzZDbjhCNE0xRGpxc0xpYnUtT3M2UVl5TE1nb293eGNVcTJ0aGFvbWJQQzVDMFF5RE5VTklsQTB4SnNRdnluNVRhMDdUQWN2WGgwNEJXTGx3?oc=5,"Thu, 23 Apr 2026 20:14:00 GMT","TN General Assembly passes bill that CVS claims could close 100+ stores, local pharmacies say the bill evens the playing field WBIR"
CVS,Dhiraj Manghani,Drug Retailers,Closing,CVS closing 270 stores nationwide: List of locations impacted - MSN,https://news.google.com/rss/articles/CBMi6AJBVV95cUxQMWFXWnQ0UEZ3eG03cEtpWWF1SWw4dmU5SjFYUGUyZ2tZQm1oOXFUbnlWTDRuck83QWxzQ1hmOWdJSFhzU3o3T3U4SmszUGMxWFlkbWpCWlNlek9fLXV2NlEyNW9JQ2JRbmYyZUU5UXVaS1I2VzhQN0tPMlAzQjRnUWc5NXBxWUt5QkFJaDJibkpaOW9wTGVZZEpXVjhZQVI5QXBLSHE0M2dlS3NEeVMybGlRbVZPdnd3Z2NJdDJqdlE2U25vVERLaHBnaVF4Z3JYV1RyYmxXQ1NVM09MMnR2aTZVbjdSYmMxRDUxbVVGZmVlYUY2SXZsa3lWYmZNSnkxb043d2NUdlZ3NzdJT09OTTZGRUFScmhrSzdLRmlRcXBNd04tUDNldE1oYWpQZGlFU2xkM0I2VUltVkhXNHVEZGcwQ3l5STVKaDZHam5zbFdDeWxEZzZ0SkZHWGJaLTR2QWlFZHFCcUc?oc=5,"Thu, 23 Apr 2026 18:47:27 GMT",CVS closing 270 stores nationwide: List of locations impacted MSN
CVS,Dhiraj Manghani,Drug Retailers,Closing,CVS issues update on new ‘middleman bill’ & says all stores in state may close - the-sun.com,https://news.google.com/rss/articles/CBMihwFBVV95cUxORVJ1UkpUR1c5NXRNR0w4VnBBMmZna3VmTi1lcDVwc25kbWExTkpaYkRiOWtyZWxhX0xnQ2lQM2FVOWZiSGJYU2dOeWUtelAtUTQ2Y2hPRmVQa21nRUNMWG1wQWQzb0Fwc3NKMXlfbzNsU0xKVnkwMkVSc1RCVzhjMDJUTk9XT0E?oc=5,"Thu, 23 Apr 2026 15:33:35 GMT",CVS issues update on new ‘middleman bill’ & says all stores in state may close the-sun.com
PetSmart,Ayushi Chandel,Mass Merchandisers,Closing,Is PetSmart Open on Fourth of July This Year? - MSN,https://news.google.com/rss/articles/CBMi2gJBVV95cUxOSVBSUFpDZkVyMVJDNHlEdnI5Q1ZpYjNncm83Q2d0bHdkS3JkLW5aNTdPSmpzel8zQUt0a1FpeENvdGQ5N05fQTVSdkVCZWVFMGNmYUdFaXllQzlqd05mX3lMVVN2MEM3OF9qQWhzZlYxZmdXNF94Nmd2LUhlOG1UOFFTZ1kxMnlEbzJmY3JPc1F3V0Z4MTB1OFQxUjlZblZYTzFVTzlyTEQ5Xy1YblhlUHRkbFdLQjgtOFhXTVBqb0V2TmNIU0k2RlMwQW9sTmpvM3I5ODNNd2VVb21sRmVQZlgtLXhfOVNhWm5ySlRVa09fWUkxYlZtUmkxRmhnd1RPRDJORVY4c0xsZzlIMzJIYVRlU3AyREFiN0Y2RVA0bWluTWZ5aGVZRlMyU05GYWF3czZyaWFpdjN5SHdIOVFPQzBXbDlhcTlLOXlVZ2NLd2ZXX0pkTE1vUmx3?oc=5,"Thu, 23 Apr 2026 16:42:01 GMT",Is PetSmart Open on Fourth of July This Year? MSN
Wawa,Ayushi Chandel,Convenience Stores / Distributors,Closing,"Wawa recall, music shop closing, new boutique: Main Line business news - MSN",https://news.google.com/rss/articles/CBMi8AJBVV95cUxORm1nZmUtM0tadjk1Z01ZeXJYM0xBTnNRaTBuTkMwRDZZTGMwa1JuODM3cEY5SWZsWWs4S0tEdGlIa3hCeTcyaGw1d0pDcUlpdElVX2lacXNlYVV2ME5wcVRVc2xuc09tN0Vlc04xQkkxanJRQ0ROM01KNF9UTFhFNWFDWVJmbmJCT1VWdm9tc253a1lhSGtPZUtvUmQ4eWk2bkhiaElhWmVYS0I3Mm1tYmU5SnJFdnUtSFlVX0U1eHpja3lYQ1pCY3dTYnhTdkNOcWpKZXBia1cwOTJKNGdVb3U4UDlmZXdCUnk3MWU3c0xSdi1UNWRJQ2ZLRG1MejlyVllxZ1Y2QXFMVU1BSkhUWm9maHRRLVhDdGg4NUczT1FxVkdnY2hiend4YlJjbTRtTDlqdnVRbXFXR3E5MGJVRDVRUFZKYnEwWGpJaVk1bUlCOFVrV1pRRG8ySUtGMXNrelFTM2l2bXdEOUhuVGhVRw?oc=5,"Thu, 23 Apr 2026 13:00:41 GMT","Wawa recall, music shop closing, new boutique: Main Line business news MSN"
ULTA Beauty,Kashish Kasar,Mass Merchandisers,Closing,Is Ulta Beauty Closing All Its Stores? Here's What We Know - MSN,https://news.google.com/rss/articles/CBMi4gJBVV95cUxONmM2c2JtNkd4blRfQmZYWGpKd0FPYXdUUWY5R0xJMkFfbEJ6WS1pSjdjSXIxX1FCRkl6MUxUa2JQYlRVSHhPdkJ6UmotX0NIN2RxWENWc3l5aE9BYmNPSDNhWnF3UTM2cFRCb0tsaEZzbmF3clhmdzdlbWpPc2pwbFF4d1d3VFg0NF8yVGhlNzVqNTF3RHBkNGNxZVI0MFl1aEM2UWIwRHJPamFqRVh6Zzg5dFFjbl9HemF2UnVnLTlrNC0wOTFMSWxtcjhlVHQyaTVBa3VScFBYZC1wR0RfYmF0U3lTZExBb3p5UDVPVlFJSE9wWVlnYWZsY0ZNTnNxRThWRUlSendaWm13VW1SQzlVSE1PMFNTZ0JUdE1DN0kzdFhTaW9nYWM2dzUxa1RMR1JVd2k5akNLRmZlSHE0QWZVZzlYSlFhcGJxUzJlNW0xb3pOSHQ3aGpFY0ZCakExb3c?oc=5,"Thu, 23 Apr 2026 18:39:22 GMT",Is Ulta Beauty Closing All Its Stores? Here's What We Know MSN
Taco Bell,Kashish Kasar,Restaurants,Closing,"Pizza Hut closures signal Yum Brands' bet on KFC, Taco Bell growth - MSN",https://news.google.com/rss/articles/CBMi7gJBVV95cUxPcnNibVFDMFI2Si1ndDRoU2FjZkpfcVNJTzRIMTFaSmU0Qkt4dU12bU80WUFEaUFaejYtQ2tVbDhIX3dlSFlGaEZlU2x1OVY4QkZ3MXl1NEViZ3RKQnpvY0hmU1pYR01PYU9pUGllWG1SNXg2dnVZZ2oxOGxlUno2M25SeHluTVItSExPSDBxZDMzUUc2dzRoTWxhTDY4YUt1TDAxN3hVTXdEb1NEdEhpNVlJQjl1NGh2UThfQzJxbDhhcTlUZTBiOHJReU5tVE5qRHE3Q21ycllFa2RJcjdsNmJRVmswZ3ZHTVBhalcwYTNwLVhNRUFlc0tuYmxTamJIbFcyaTVJM1ZNWHc4dDV3WnZ1cWlScWpQQnFmc0pTVHl4VWF5emFibFV1Nk5xeS1ZWXFDUDJvNFF1c0VBWnFJTDdHcjdsTUxGX3A3dlFYd3g5b0ZqbVA4ZjJjQkUzcHJQWUZEZjBXdWpjTmZlTFE?oc=5,"Thu, 23 Apr 2026 18:38:54 GMT","Pizza Hut closures signal Yum Brands' bet on KFC, Taco Bell growth MSN"
Sheetz,Ankit Rawat,Convenience Stores / Distributors,Closing,"Daly Restaurant, a Livonia landmark is closing after the summer season - Detroit Free Press",https://news.google.com/rss/articles/CBMipwFBVV95cUxNakUtb3lxUnRlSzdjbVJRQzVaRkctZXAzRFVsUm5fUTE2aWgzVWt3bGZQM09FT2pHMm90Y3E0anNzaFlKaERYVEJhWUdRTGxuZGd3RkVNb1RieHByWWNXcEp0dDlBX1VjR3E5X0NWOXd1c29vOTBYcVJ2TzhLcU83Zzg0em16S1U1c3ZxT0RESVZrOS1mWmVxMEVRUW91YXVkTDZNc25ZTQ?oc=5,"Thu, 23 Apr 2026 17:10:25 GMT","Daly Restaurant, a Livonia landmark is closing after the summer season Detroit Free Press"
Boscov's,Ankit Rawat,Department Stores,Opening,Boscov's to host charity event ahead of Greece Ridge Mall grand opening - MSN,https://news.google.com/rss/articles/CBMi7wJBVV95cUxNVFR6Y1ZGV1RjbXdnOVlibmZrdW9IYV9NSU84U0ZOenBBWEhKNkU4ZGlnRXlyU0lNZ2RCa085U1M2cTZpUS1SRnVRekJRLWpZTTFyV05zTEhyTUg0bWtMRkxaSlFsMWZUQ0tCLTQtYmVjeEhXNjBDekgxa2ZxenJnTUE3LW1TOVIwaUI2bVBMYU1oSmpGakFVQnk3TmxON0d4OUNWcWh6aE5tMVA2N2JYc2ZWd1d6RTdtOG8wOEhyY3ZNbFNROWUtX3JFZDgwRG54SzNGS1JTUFhKQVRTVVlPcUpKZFFRTkFLczlSNkVnMHFwNUx6VWpKZURna2ZxdTI2RFdvblpWZTZDcEZDdDVuQkhJSVNRQlpQZTRyRHhUZ1c2TDRlTW9sTE93bW9UYzN2c2g1eDJlQWRlVHlIMTZWdE5MMFhqS1lBbm5EMGlTc1VzeTZoTF9sT3k5Q09ETU1QYXpVR1RaaGxhamUzODRJ?oc=5,"Thu, 23 Apr 2026 17:04:22 GMT",Boscov's to host charity event ahead of Greece Ridge Mall grand opening MSN
Dillard's,Ankit Rawat,Department Stores,Opening,Dillard’s sets grand opening date for new Miami Valley location - MSN,https://news.google.com/rss/articles/CBMi6wJBVV95cUxORmhVVHVtUjVNTTdiT1FseFlmcGNtU3FVWTZhSU5KeDIzYUpnci1Wa0pxeGhPZ1c0cWZXVUZsaE5TVXZFbG1lTlc0c1BSSWpUbjNkcFdacGNVaHZHckluQ0liUlRHUVhYNnMxakdYdWdXdzFZUTExWERhNDFuSWVvZXVNcXFEdmptUXMzQWFGczl0VzBXbFRmV2dhamRTdEVqbUt2Vk55dmV1NTFkaUw3ZFVWRXVGSzJfWlV4QmVYbG1ZOHVPMnBJbG1Zcm93WmJFYTJkc0VsQmpQdGxWNVpXbnZnaFVlRDBjbnVoYms5bEJ6bUZXUWZGU1BRUXhLcThjZHd5X3FWejcxZ0U5cTRNdm9NZUFrUnRMLUx3UVM1RHRYamtLU0tzb0xFc2poMUNZc1lzTDFoSEVJeWlCY2huS1pDLXRkdWNsVFFXWTlJdUZyeU9TenpjTmZ2ZUVhNE8ySVc0UkhJRlU1MUU?oc=5,"Fri, 24 Apr 2026 19:06:12 GMT",Dillard’s sets grand opening date for new Miami Valley location MSN
Macy's,Harsimranjeet Singh Ghelani,Department Stores,Closing,NC mall losing Macy's and Saks Fifth Avenue at Triangle Town Center mall; what's future of the shopping spot - ABC11 Raleigh-Durham,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQakNBdnpsTFFSMkN0NWExNkRwM0drUmxtd1RZdGlxQnNpcV9PeTVFM2JNdFdRMzVNdXN6X2p5Y2F4VERGUFI4Z3poZUxNT3RXUXRzUFJSQWRtbWpCQWdaZnM4SDdTMXJFdVZ0Z1Z2QWI0cDhLQXhOMUZiQ2h0V05qcnVKbTVvM0pMNEREOUY5X2lkX1drQ2FSWWFRU3V3cV92YWVwQ3lfckRxcU1VYkpoalhEYUFJaFFWVTVj0gHAAUFVX3lxTE11QV9uWUd1WUlPb0loZjVvalhxRHphOFhiaUljUHZBMjBNUHVkOHlaMHFRNHBsbWZUczRVV29MZ0FEQ0FLQ2pxMmZVRG5zVENkalBTdEFSNXp6ZUhmRG0yakFJaXJ0cndJakl4SkJmMndxN0dKQjhWc3BDcy02X1RDUlo0Z05WN2lfVkhjdDZkWlc0X24zZ0dRYW9hM1ljQ1BHejY3R0NYdVY1WVN5ODlDZFRXbkFyLUVJZTU4dEhhZg?oc=5,"Fri, 24 Apr 2026 22:29:09 GMT",NC mall losing Macy's and Saks Fifth Avenue at Triangle Town Center mall; what's future of the shopping spot ABC11 Raleigh-Durham
Neiman Marcus,Harsimranjeet Singh Ghelani,Department Stores,Closing,Neiman Marcus is closing its only store left in Massachusetts - MSN,https://news.google.com/rss/articles/CBMi_gJBVV95cUxPOEg0eGJZNjVjU3BXS3VtU1BhOVh2SkVJVl8zdWFENGdrUVhkeFdSUDFyZ1VtVGtKZmNzVmZUSkg5MlhmVTZ1ZG9Cb1RqTnVSVjZpamZRT3ZmcmQtbms4bzctam14a0lOMVY5OGJuVXpfRTh5TDNMT3dCM3R0UllFZkl2RWgtMUU1RkM2U29wU2wydlhmak9jV1JGTTFFSXVrX2hGTU5xQWlpSWxTUTJqM2xzM256bElQMEpNRFQ5Wm93SXBhTFFGRVlHZlAyZkV1VDRZbk9PZVBzdGtud3FPZWgtTDQyRk03MEVzYVpGU2ZUWUhubktKVUtSRG5sVUd1Y3p5WGlnakt1Zi1yZjFwRlgyMGVCNm9pRnNqTUFQN19NaGZZY3p0Mk9KNm1sWmdPS2tDMnBhNlNpWWlHakI5Q1BTdkE2NW1MZWIxa0U2WllYMUFtak5VSkwtTFRhd1dISk92ZkxBeGRyTU1RMjNhUjM2Rmd4SlRMdXN6Z2VR?oc=5,"Thu, 23 Apr 2026 11:14:29 GMT",Neiman Marcus is closing its only store left in Massachusetts MSN
Saks Fifth Avenue,Harsimranjeet Singh Ghelani,Department Stores,Closing,Saks Fifth Avenue and Nieman Marcus closing several stores across SoCal - MSN,https://news.google.com/rss/articles/CBMi7AJBVV95cUxQRTBTYXZhbnI3WEFkZmpSZ3EzSzA1bUhvWjNCblZaV25qN0p0SFk4MTIwQ0NtWG85bUhoMDNlQTJadDQ5LV9ZM1A2YVNCaFNnLTdWMVo0Wm5YTGdlMlI5Rll5Wnh0dlNmRmpnZURiTHZQOXdQSWNyNFI3RFZWYkFIWVRvd1JCRDJUV01TZzB0dEhiekcya1NwVG0weFRXTDZZVHJkVTV6NmlkcUFNWXllZ3g1SEp4MmtjbzEwRUxQQVh4aU1CZDBkX3BDUU1oMFdnSFl3eXF3ZUpIb0NGTzZUbVRXcTBYSVNVVFpnWlVlQTFsTGVKWFpPSy0xYjY4eG1LckxCXzFid0NGcks5R1JhZ0NpaUQ2UDVZWkxsUFlnTEh1WXc4WmpBT0JHWmZtS0tad3praGpFakZBc1czbzZQVThPbWpuSWVhMHRVTGR3S3NHcmZkMW5sNTlTaTZEMzR2bjFnbmlFRk85YzJh?oc=5,"Thu, 23 Apr 2026 20:18:41 GMT",Saks Fifth Avenue and Nieman Marcus closing several stores across SoCal MSN
Saks Fifth Avenue,Harsimranjeet Singh Ghelani,Department Stores,Closing,NC mall losing Macy's and Saks Fifth Avenue at Triangle Town Center mall; what's future of the shopping spot - ABC11 Raleigh-Durham,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQakNBdnpsTFFSMkN0NWExNkRwM0drUmxtd1RZdGlxQnNpcV9PeTVFM2JNdFdRMzVNdXN6X2p5Y2F4VERGUFI4Z3poZUxNT3RXUXRzUFJSQWRtbWpCQWdaZnM4SDdTMXJFdVZ0Z1Z2QWI0cDhLQXhOMUZiQ2h0V05qcnVKbTVvM0pMNEREOUY5X2lkX1drQ2FSWWFRU3V3cV92YWVwQ3lfckRxcU1VYkpoalhEYUFJaFFWVTVj0gHAAUFVX3lxTE11QV9uWUd1WUlPb0loZjVvalhxRHphOFhiaUljUHZBMjBNUHVkOHlaMHFRNHBsbWZUczRVV29MZ0FEQ0FLQ2pxMmZVRG5zVENkalBTdEFSNXp6ZUhmRG0yakFJaXJ0cndJakl4SkJmMndxN0dKQjhWc3BDcy02X1RDUlo0Z05WN2lfVkhjdDZkWlc0X24zZ0dRYW9hM1ljQ1BHejY3R0NYdVY1WVN5ODlDZFRXbkFyLUVJZTU4dEhhZg?oc=5,"Fri, 24 Apr 2026 22:29:09 GMT",NC mall losing Macy's and Saks Fifth Avenue at Triangle Town Center mall; what's future of the shopping spot ABC11 Raleigh-Durham
Saks Fifth Avenue,Harsimranjeet Singh Ghelani,Department Stores,Closing,Saks Fifth Avenue in Bala Cynwyd is closing - MSN,https://news.google.com/rss/articles/CBMi0gJBVV95cUxNNV9IckkxbXp1azlBbnZxOWZKcWQ4RlB0VTBzX1pxSGdyQTY2OEgzRVU4dTNzSWI0OWxQYVRHOVZ6Q21hU2dCTC1nR2hhekdMcjI5Y2h5UFdvWEMyeHpRelBIT29PUGdqMzI5Vk5UNnFEXzNUTkgzT1dVYTlJMlRKZjdUQ3R0SWtHWkV1UEVJR1hEX296NV9iTXdoTVBoYmpPNlN3cVZSSFRJbG5zdzJlTkVHYWp0Nk43NGx3ZkNKb1pSbndxTk9iZGFhazZnOXZxeUtJLTczSURfQnJQZk52M281VS1fZDdPYVhBaTM4SVFGZW9oeC1CT1F6SVlSbjhFUEpfYUlsYlhnZkdiaWc1aG5Jc3Y4SGxmUkxzM0VkOFdDNjZmdEQtTnpQRVRaeU9FQlFhSTZ6Z3NHMDI0VkxrTmlhbkdLdTRpN0xobzJHU2k5dw?oc=5,"Fri, 24 Apr 2026 21:09:57 GMT",Saks Fifth Avenue in Bala Cynwyd is closing MSN
ConocoPhillips,Harsimranjeet Singh Ghelani,Convenience Stores / Distributors,Opening,Exclusive: Inside the $93M transformation of a former BP and ConocoPhillips tower into luxury apartments - MSN,https://news.google.com/rss/articles/CBMioANBVV95cUxNYTdibVhRelR5UjVLYUhpdFVzX2NBbWNpUXk0VzdlNVRZUF9TNDFmVm9Pc2drRl9ob3lNWFFmZEg2RGM2QVBXQ2FXbGxlNkExQkswQjhtMG8wYmx2dWw0eVlLa0k4UzQ1aW1vV3ltWUE4ejN5UUpBLXNIbV92cFVXYXVuRkZDWGNKYmZScFBsZk9ULVU4UVY5S0VSQW5odmROWFJHMmt1MlFaU21FWjBacjFOWHRRejU4TkUwMXFZOVVEaGNtanA5T0FGWms4cUdkLTZ6SUxlbGdWMTJ1UzlQWkVISWV1ekNHbVV2UHQxdTFIcHJmVW5LMnY4NldsbWZwU0dMd09EWGJhU1gyd1Z0NEdEd2w2N3hrUWp6OXlldGI5T3IyTUl6U0lQamxxeEtIVVlHLW0zaDFORkF2MzZ1YWN6aVhYX1ZjaFFnR3lKZjhJQWtCbkhXaW9tXzBUaVFQdWdNQ2FzY2VCZjlPMzNUckRvZk1xbjhKYkdLZUx3TzlkbG05cUZ2ck5tTHlyYlJUUUlYTl83LXhLZ3YzTnpMaw?oc=5,"Fri, 24 Apr 2026 01:15:00 GMT",Exclusive: Inside the $93M transformation of a former BP and ConocoPhillips tower into luxury apartments MSN
Ingles Markets,Harsimranjeet Singh Ghelani,Grocery,Closing,Ingles board fight: Proxy advisors back Sackler-linked firm for board - The Asheville Citizen Times,https://news.google.com/rss/articles/CBMipAFBVV95cUxOOHU0S3NzUDJOWWg2Vm5iTTV2OHVuQkFpQWtGTjF2Uk1IdnI4Z3VDaW10UjRPazdKQWVCNU9KdEloUFB3YjJoRnRhdGk5WHlTNk1XRHlFNG5vdkpVcUR3QVFoM2ZoUU9JVW02VWVxbjZ2TEtWeGg4R2xQWFhXbXJUNVNCWTVsMzdCVkZKMGRXZmhTSlFfeVZNM0pwQVRaRE5nczcycA?oc=5,"Thu, 23 Apr 2026 12:33:00 GMT",Ingles board fight: Proxy advisors back Sackler-linked firm for board The Asheville Citizen Times
Piggly Wiggly,Harsimranjeet Singh Ghelani,Grocery,Opening,"Piggly Wiggly in Greensboro to open 'soon' after another delay, developer says - MSN",https://news.google.com/rss/articles/CBMihwNBVV95cUxNNVN4UnJhVy02bWtQWjdnZjVvNk9aenBjYnRfMGxsOEtWN0I2c2p6Tmp4Z1dCTmtBLWxCaWNIbzRuaGhwUG41VHZzU2QtcGx1MlVFRnlPa0VWbnVEdmVWbm1kNW1MeFB1RFJfMzNuQkFhMzRJUENEVlVXWklobWZPTjBuNzZJaHVSYWQ1Z2RIeGRJUENwVWVSWFhqeGs0b0pWZzlicjlHTnVuUHpLczVDLVJDNWF5em94Q0xzZkUycDZnR3A1aHI2bTZRTkdKdDEwemtkSXRES0VKMTNKU3drOHhydjRiZ1pHbV9BVjRUYkNuTzBWa2tMOGVValBKMTR5NWdQZXZkNF9sczVMOURrZDh0TXQtXzkxZFhyZnlLRHdrTkg4NTlwdG1mZUw4UkZzZEtYblFETnFvNWR4UnFtVzdXSU9JN0xBa2d3dFJWU3VBaVRYVk1QMjF1cHpVVUQ1czhRUWtvekVDWWpHZy1lQUJ1c2x4VVRULVMwS3JzQ3NvX3FORWtz?oc=5,"Fri, 24 Apr 2026 03:29:00 GMT","Piggly Wiggly in Greensboro to open 'soon' after another delay, developer says MSN"
