Store,Analyst,Industry,Type,Title,Link,Published,Summary
Walgreens,Komal Agrawal,Drug Retailers,Closing,"Walgreens closing Chatham location, citing theft and violence - NBC 5 Chicago",https://news.google.com/rss/articles/CBMiswFBVV95cUxOSzBjNFBkX3YxLUtLSEV6bkdPZHNOTUJfZUN6WDNQN3ZpTDRTZWtwSk1ONHpYQ0hLdHdtUGlxdzJyOWR4ODdmZXRGelJlZVp0dHZUT0NkbVFrODhZcjhGV01UZ08yYm12d0ZERDFlYTI2S3dMdUdwYmRRQjlmNHZTU1dLN2RjUV9RQ2Z4ZlN6R2hFQlhrY3JMN2RwQVJSVjJGTXB6S0FFeGtiNmVRdUloNGxyUdIBuwFBVV95cUxNYVhGa1Y3VUhPYlczNFVMRlpqWTFaYWZjb0lSN1V2UVUzR0x5REdfeHh0T181RWxtLUlYeDI0UWxFN0FUSGNvSHNnaW51M0JfMFUzMkRINWFJUEJvcHdQeFBhQVFHUmY0ODZqOVd0VUsxQ0NSOWY4UmlwMFRUWEgyT3JOYVFrSW5ickZiVGp5YU5GdWpTWVRuOUR2aS0tdHAxOUhzT01icC1US0NUODkxbV82ZzBYRE02eHR3?oc=5,"Mon, 04 May 2026 21:16:11 GMT","Walgreens closing Chatham location, citing theft and violence NBC 5 Chicago"
Walgreens,Komal Agrawal,Drug Retailers,Closing,"Walgreens Closing Chatham Store At 86th And Cottage Grove Due To Violence, Theft - Patch",https://news.google.com/rss/articles/CBMiqgFBVV95cUxNUF8xTUdqUDhha21lWUFrUm1zRDRPQlRuYlpyd0N5bl8zQnl3cllDaFp2RzZBM3pRWHZ1YklhWVJPdU51WXBvXzQ2VWJpTTVkSGpDMFEyRGpqeFV4QnJsQWRydWlQeUdnYnY4R3dfWlFCaDVfOHVsZ1FFelRjd1o3UGRYZjVRUGpWWlF2dEFGNjg5YzZZYVByVlNzYWItTENxU0RzdVdXRHpmdw?oc=5,"Mon, 04 May 2026 16:19:55 GMT","Walgreens Closing Chatham Store At 86th And Cottage Grove Due To Violence, Theft Patch"
Walgreens,Komal Agrawal,Drug Retailers,Closing,"Walgreens closing Chatham store due to violence, theft - CBS News",https://news.google.com/rss/articles/CBMilwFBVV95cUxOcUNwX1cwT0VSU0JzUkowNVJudEo2N1hGUG42dFFMV3VtMk1mRHJyUDZJZG5vd2lqM05RU3FxaXBJUlFudjcxdktWTF9TUlFzU1BaMEJnemhtRmplWDNGdE1aY2dyMENfUksyQXptalFxYU5qRGx3cWVZa1h0WFB6SXVmMHdsSGZnSFU0Z0F4T0JUUG9lXzB3?oc=5,"Mon, 04 May 2026 14:36:00 GMT","Walgreens closing Chatham store due to violence, theft CBS News"
Walgreens,Komal Agrawal,Drug Retailers,Closing,"Walgreens closing Chatham store at 86th and Cottage Grove due to violence, theft - CBS News",https://news.google.com/rss/articles/CBMilgFBVV95cUxNeDFkLUZrY216MnJhRVE5TEQwOW5mOWZfbG11NktaMFJUNzB4UVZTSVB4RGdqeFpEOC1samFoQ0xtOEwtbFlLeTRJRjgxY0dJNmdvYS1IbkwzaVMzVF9lOHNFMWczLVRIMmlfUlVfU1Y0OWItb1ZfdmFXOGpZd3V3OFkyNmpFQWwyckRqajFvODdIeTF1d0E?oc=5,"Mon, 04 May 2026 13:48:00 GMT","Walgreens closing Chatham store at 86th and Cottage Grove due to violence, theft CBS News"
Walgreens,Komal Agrawal,Drug Retailers,Closing,"Walgreens 86th and Cottage Grove: Leaders speak out ahead of Chatham, Chicago Walgreens pharmacy closing - ABC7 Chicago",https://news.google.com/rss/articles/CBMiwAFBVV95cUxNTDJhQ0JHbXlxcURXNVl1Mk9RSlJSOHh6NjNpdlNsSEhLc0N2cGl4V1FlaHRXZGJYVS11NE1oOTJEb0U0Ynp6Q2x3Rmtpc0phb08yUFhoYzlsdUlDU1B0MkM5ckYtOXJPdXdjaDctaXRDeXZQdlBFRjIzSTA5ZlViN21aWG9CUnRQdUNQVmRKVjdVUURnVXBtS1dIUGFIVTRmMnQxejVkRGpleEdqUFdTN3NUUXdjc2l6S2F1ZFRYaGPSAcYBQVVfeXFMTkw2SGw1TkNBdFd0aU9hTmhPeE9JUTBKbEY5OXRsZWxtOVdxSVVkY1ZMYmYwU3ptc3RHbzNXX3R4R3pobWxhYkRwdjlGMk9PRXJrNENyS1A1YXdnNVlGNWtoZVcxUzB2M1RtRzE5ZWFYYkU4cjVMTUduLXVzNmE0Zm9VT1hXeEstMGZVenltTU5oODNLUElPRnlULUNrN0NldXFITGxhdkZJR2JCY1pxU0hnMEVELTNVWTNMSHhQTEk0bU5rWXdR?oc=5,"Mon, 04 May 2026 13:46:58 GMT","Walgreens 86th and Cottage Grove: Leaders speak out ahead of Chatham, Chicago Walgreens pharmacy closing ABC7 Chicago"
O'Reilly Auto Parts,Bhavesh Phulwani,Mass Merchandisers,Opening,What's that planned by O'Reilly Auto Parts on Thomas St. in Memphis? - The Commercial Appeal,https://news.google.com/rss/articles/CBMivAFBVV95cUxNbzM1MXVGT1RKTkdNZ1pwaXMwdWdXbzdXZVlJdERvWGRrVlZMcWNQX24zWHVsS0poN2lQcHBOTGk1U3FNbF8taENPYUJtNjFRMGFqVm4zdndGSWdIRU1FeEFWYl9YYTdOYmRHSjJzdGsxNW11OUR1UURueVRJelhIaGtZV3FYNV9iMWxMVUhnX3ZIX0dMV1VOQ2ZLSkViTGhFcGl4ZWdvXzhWeVNteGVDWDRyLXNpQVhtUVpoTg?oc=5,"Mon, 04 May 2026 10:01:00 GMT",What's that planned by O'Reilly Auto Parts on Thomas St. in Memphis? The Commercial Appeal
O'Reilly Auto Parts,Bhavesh Phulwani,Mass Merchandisers,Closing,Kyle Larson leaps to O’Reilly Series win at Texas; Dash 4 Cash prize to Crews - NASCAR.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxPUHRYc0gydE5wNGhXT1J6N0lXcE1mamhVWUVBa05Rd3docEkzRTQxNG5mcGExTkM1V1ZGS1UxM0xETEI1QlhUNTRrblN5a050eVR4SlpJVUpaNnlfN0c4RDNvek9VdnhZTWRRVG5tenhFZDk1RGFNakFTNHhXVE1Cam9yN0plZ0xUVEtIeFAzR1lBSTJpSjhCSmxHaTNydW9aNDFWeDQ2QWRzZUdh?oc=5,"Sun, 03 May 2026 01:18:24 GMT",Kyle Larson leaps to O’Reilly Series win at Texas; Dash 4 Cash prize to Crews NASCAR.com
PetSmart,Ayushi Chandel,Mass Merchandisers,Closing,Manitowoc's top business news in April included new restaurant opening - Herald Times Reporter,https://news.google.com/rss/articles/CBMivAFBVV95cUxQeVE0OE55NmphNVJxZ1RHWVduWWNmWkxjUFMxV0o4S3dod0g5Z0NGajNJNzc1T01qd2x3QlJSZkN6THpSMl9BLV9QUUJJWWV5Qk01MFpqdmdzMms4ZFl3c0RReG0tcDYwVzFRRHdWTWtaTmROYlVqSFhnUF9xNld3Nkl2RVpvbHUxSTRVb0otMV9qdWtsajZiQl9pTTM5eVp0cEpFbUxmODViLUZxV21SSzA0ei1XdDJnMGVmVQ?oc=5,"Mon, 04 May 2026 10:02:00 GMT",Manitowoc's top business news in April included new restaurant opening Herald Times Reporter
Wawa,Ayushi Chandel,Convenience Stores / Distributors,Closing,Chapleau Temporary Road Closures - Wawa-news.com,https://news.google.com/rss/articles/CBMiggFBVV95cUxObmdFeHdKbFFTMGpxVVFDQm54eEU0TGd3UkZFeHE2eElrQzJEbHJ2b1RNbFIzcU0yNHZxWWxRWF8zbnR5Q05yQnVPWUI5bzBDNEI3cGdfbnNNa1BaODJXYmk4Q3BPVTVUVjhsWk5fNFdyZll4U0pBMGgyb0dRYkh0QWtn?oc=5,"Sun, 03 May 2026 04:38:34 GMT",Chapleau Temporary Road Closures Wawa-news.com
Sam's Club,Dhiraj Manghani,Mass Merchandisers,Opening,Good news. Sam's Club's 'on track' to open Lebanon store this summer - MSN,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOYVNsdlU1UVI3YzVpTUNRVjRRMGhvMlFBc1BlQTR6OW95c3JlR3hYMDJwRkdWUEdIZ3dNeGc0UVlPQ1VzeV9STjF5TndJRDRvQTRfU1FWN0ZOQTZ3ZDVnRU4taDVvbVlJbHdWeTVKX3dGRVJITVlQcmJ1RVlPaHFOSVdnVG5pQVZRRk1HVWxtam5zVUxDU0ZYMVhoTEpqcTg4czRtUU16ZmM1Z3lSSWlGdlNtd3JVQlFn?oc=5,"Sun, 03 May 2026 09:10:04 GMT",Good news. Sam's Club's 'on track' to open Lebanon store this summer MSN
T.J. Maxx,Dhiraj Manghani,Mass Merchandisers,Opening,TJ Maxx confirms date for sprawling new store after sitting empty for years - the-sun.com,https://news.google.com/rss/articles/CBMimwFBVV95cUxQZDVDMjFYbC1wckpKa1RnaVNVcE1TUmxGcXFfeFR3Vy0zcVczRC1IQ1UyajZraWFnNi0ydU5fRklEOG1mdWl6ZFN5anZxNDRwQURlZVVCV09xZ2x4Y0RMN18wTXlHekp0UWlVZmxqRDBOanRCN0tJd2hqWFZCX0dtNFktUllwUWJnTEZXakwyRUkwX19Vcko4TjMzOA?oc=5,"Mon, 04 May 2026 17:47:32 GMT",TJ Maxx confirms date for sprawling new store after sitting empty for years the-sun.com
ARCO,Harsimranjeet Singh Ghelani,Convenience Stores / Distributors,Closing,"Director at Arcos Dorados (ARCO) cash-settles 4,988 phantom RSUs - Stock Titan",https://news.google.com/rss/articles/CBMivAFBVV95cUxQcVB6enBnRlVxdzdqbHZEUFVINTNzOEpuQ1BCVlNQU3c5OUwyNmxpNjkwTHdoeVZGTjJGTVF0SWhMdHFuTU44NE9ITEJlRzAtMTZVbkExNGZ4cXJuQnZkYlRXTGxWenpnYlJtai1QdmVqeU5vUW9SNUk1ZWg4c3NnM2RQOUxuVjlYVDE4TjN5TVhTUDFGUjl2Z1hfU1l0YlR0WXFyRnlaZjdpazdhXzdYTkd5MFRMTnRvNnF1bQ?oc=5,"Mon, 04 May 2026 17:42:37 GMT","Director at Arcos Dorados (ARCO) cash-settles 4,988 phantom RSUs Stock Titan"
Love's Travel Stops and Country Stores,Harsimranjeet Singh Ghelani,Convenience Stores / Distributors,Closing,This Buc-ee's competitor is making a $6M investment in its Texas rest stops - MSN,https://news.google.com/rss/articles/CBMixgFBVV95cUxQa09BMHJIdmpOWnc2QTlLQXdwS1dJLUtKTGJBNmk2VnVCeHpZMDF0QUYxejZ6U0pOQTEwazBtTTlOUlZyUnhkZGV3dG41UU51cDJFVWlJdldVOGNCMGkweEFsdGEwSDFOT3Bna0dUeE4xZlBEclNqYTBxbUpXVjE2enlVLWJEZVBfNXhsOFpTQkR2eGd2di1mNmRWbTFNenlCSkZvZzczbDBDSmVYa1phR01sR1ZRem1Fa05HOFI2T3JCWXV1RHc?oc=5,"Sun, 03 May 2026 02:06:40 GMT",This Buc-ee's competitor is making a $6M investment in its Texas rest stops MSN
Piggly Wiggly,Harsimranjeet Singh Ghelani,Grocery,Closing,"How a closing Bi-Lo, Piggly Wiggly launched Black-owned butchery - MSN",https://news.google.com/rss/articles/CBMizgFBVV95cUxOTjVYaVQ0MmNvZXYxRndkZmFPOERuekk5cHRhQ215emYwUHNzQkFaSWkwd0FRdlNVeW9RZnpYVy1lWGYyRnZ2a3kzazdESWdCWjN6VGlnbjNjOXlpaXF3NnBVejhSS2ZRTmVSRGJzTVdaLWM3N19ycTRiQWxGZEFzc2pPX05pb1Jtb2NqUHRwcEROT3ozWmwyNy1kdWhHRmNHMUZxN0d4YkVCd2c2REt3VHZrRFltV2pEbUtlZ3QtbE1UNTdQLS1nVGlYQTZzdw?oc=5,"Sun, 03 May 2026 09:10:27 GMT","How a closing Bi-Lo, Piggly Wiggly launched Black-owned butchery MSN"
Pilot Travel Centers,Kabeer Pandya,Convenience Stores / Distributors,Opening,"Pilot’s QSRs and mobile ordering now open, available around the clock - CSP Daily News",https://news.google.com/rss/articles/CBMiogFBVV95cUxNU2dHQ2dWajRENGI3dVFtVXBUcUZuVlFsZVZJbUFrWENYUGRQbzYtNmhsSzl2RlUxS3R3Ml90dEVEMUI0QW04TGo4OGFybFZ5b2kteURZNEJnSTgweXpyRnNFa21pampBQWZmS0lGSzQ4VmYzbXBiX0ZCWjFvTzhFU01oUmdVRUhtZ3c5Z1FxaGxIclktZkxyT2lpTjlHSklBSUE?oc=5,"Mon, 04 May 2026 16:36:26 GMT","Pilot’s QSRs and mobile ordering now open, available around the clock CSP Daily News"
Popeyes Louisiana Kitchen,Kabeer Pandya,Restaurants,Closing,Clucked out: National restaurant chain bows out of the Cicero Chicken War - Syracuse.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxPNmZGNkFkVzNJdkxlZGxmaFYwRldPLWgzS0pPVWpfaExvWDUyeFlUT1dEeDI3eVZQdmNIRVk2TWpFQzhYVy1HcEFva1JBeTU3aHNMcnV2NnBwbU1HRFpjQXN0MlhvNElrUWFVWGdRdHJEYUJJZm5zbXhoSkdJMFNOakR4WGNGbWR0Snp3UXhuVFI0ZWJORy1uVXVjR2cyZ1hLNzI3M3cxbVJELU5LNUpwV1V2WXV1Z9IBygFBVV95cUxPdU9CQzM3ZmVMQzdMMGZEMnVDQzBXdXZ0bF9md2tDcDJGNzEzMWl3dkl4S0g1a0F2REpNOHdyRnpnTHI2QVJ4QWlST0VSSjQyYzBvMThfaDJHZlotMHpwaks4Tmx3MDBMS2Rkd3F2emhXeTR1TUZTaXkzd2kzVzh4UVpZVHdWallsQlNMTkNvMUZJd2dCWjRxYVR1WmVzMjhRbTlBRE5PdGhtdzllNGIxbTJuZmV3YUFDUEZTVW1YVDBuOV9xb19uWXVR?oc=5,"Mon, 04 May 2026 15:37:00 GMT",Clucked out: National restaurant chain bows out of the Cicero Chicken War Syracuse.com
Joe V's Smart Shop,Moksh Kashyap,Grocery,Closing,Schnucks closing another small-format store - Grocery Dive,https://news.google.com/rss/articles/CBMijAFBVV95cUxPTndLNzVYb2NJYU83LVkyQmZmZnFQN1Y5OGpHUmtQOV9WN3ZQMWlOSjN4R1ZHcHdLY0JocVNfOVR6b3RCTWlUUlEybFZFajVrc2J3aEZjQnJZSGdCanFmWV92YXZOY2R5dUxtSW5WTVhvNTd0MGF1VC1BSjlpR25ZejJWaXZYZkZURWlYQQ?oc=5,"Mon, 04 May 2026 15:14:46 GMT",Schnucks closing another small-format store Grocery Dive
Circle K,Moksh Kashyap,Convenience Stores / Distributors,Opening,This bustling Lexington highway has a new location of a prolific national store - AOL.com,https://news.google.com/rss/articles/CBMijAFBVV95cUxQanZjRFRLY3AzNWd5MUQ5TlFqREtXNkg4OUJXeUJlYmZBeVJhS0RDS1VUdUlaRG0wVnJ5RjE5bDBlOENMMzFmaDJDR3I2WkFDMFVvYmRhbUhKSl9LTWZTVU4tLU5jdG9YVGU2TE1TVXdwX3JaNzZlMGx6ajZHa2dCc3FxRGNMVzNXUE5VZQ?oc=5,"Sun, 03 May 2026 17:05:20 GMT",This bustling Lexington highway has a new location of a prolific national store AOL.com
Schnucks,Ankit Rawat,Grocery,Closing,Schnucks closing another small-format store - Grocery Dive,https://news.google.com/rss/articles/CBMijAFBVV95cUxPTndLNzVYb2NJYU83LVkyQmZmZnFQN1Y5OGpHUmtQOV9WN3ZQMWlOSjN4R1ZHcHdLY0JocVNfOVR6b3RCTWlUUlEybFZFajVrc2J3aEZjQnJZSGdCanFmWV92YXZOY2R5dUxtSW5WTVhvNTd0MGF1VC1BSjlpR25ZejJWaXZYZkZURWlYQQ?oc=5,"Mon, 04 May 2026 15:14:46 GMT",Schnucks closing another small-format store Grocery Dive
Trader Joe's,Rahul Shinde,Grocery,Opening,A new Trader Joe’s is coming to this fast-growing Fort Worth suburb - Fort Worth Star-Telegram,https://news.google.com/rss/articles/CBMiggFBVV95cUxNdml2V1l1N2ZtaFFhd3BqNXgyQ3lmSWdUOFY0bjJlM3V0TU9tWFNqMHZXcDIzNE05ZHNSRHBDVERFZ2FaU2EwQ2dFYTgyanpLdTJaUjFhcG9STng0WlBZaEdjU2N5Q0Y4UmlOZFVtUXBlaTBsU1dsMERwb1R2bGowQ01R?oc=5,"Mon, 04 May 2026 22:18:00 GMT",A new Trader Joe’s is coming to this fast-growing Fort Worth suburb Fort Worth Star-Telegram
Trader Joe's,Rahul Shinde,Grocery,Opening,"West Palm Beach to welcome Trader Joe's, new photos, video of store - The Palm Beach Post",https://news.google.com/rss/articles/CBMiyAFBVV95cUxPSG5LTkRaQjcyVF9rOE9EVnJOMWsydEVrRkhaOGk5UXlKVUN6dm84RWJySTNtbF9wZFhoQ013cVl6S1F2bERuYmxZYW1JRWdsTG55WFJNZ1U2YnJaU3VZd0MwQkx5TGNkaHVHLTdPRlNNdThNbXNNbVZRdFFkMDc0Rm9ibzdHeWdJZEF0bWM4TGlCektCU3hULW1nQjAwN3M5R1Rpak1vck9lSExJUkpMVTNLXzVJZ1NRcFJESTdydVR2NWg3dDUyZA?oc=5,"Mon, 04 May 2026 21:07:00 GMT","West Palm Beach to welcome Trader Joe's, new photos, video of store The Palm Beach Post"
Trader Joe's,Rahul Shinde,Grocery,Opening,Notoriously secretive Trader Joe’s confirms plans for new store near Daybreak - Building Salt Lake,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPYVctZUF4RmMwbzdYN200TUs5RUxYdUpjdjJES2VIZERUMEtkUjU0TGpLMmQ0VnRRaXVYZ1BLN2FUekVyT2dlOTJYNzhFOXNfTDAwZVhQTUE5eHE0TUY3RmtiQ21zeHp0UWRpUHJaUVZVbVZpOUQ1S28yR0k3MGFEa09sR0diQmdYRlBLNUsxeXc0MUhMUFJzUUZpdG5VSmRuV1ZvdkVtcUxRZw?oc=5,"Mon, 04 May 2026 13:15:14 GMT",Notoriously secretive Trader Joe’s confirms plans for new store near Daybreak Building Salt Lake
Trader Joe's,Rahul Shinde,Grocery,Closing,The ‘Busiest Trader Joe’s In The World’ Is Closing For A Major Remodel—Here’s What We Know - Delish,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNTTFMalVHLUpjMk5DQzh3X0tqZnN4QUU1RWFEWDFjUzBnUDJXR0xqWmxtZjZfYzJjTTZFMTQtU3JPallNbWZoS2xiNUkxWnNIQWFBMGFiYUxzQkdvUURrVHJvMVV2RXoxZ3ZSc3FlVlFXSmR6Mk05aHpiTWFZRzE0ZlRLUGVaYVJHMmtZ?oc=5,"Sun, 03 May 2026 12:00:00 GMT",The ‘Busiest Trader Joe’s In The World’ Is Closing For A Major Remodel—Here’s What We Know Delish
Trader Joe's,Rahul Shinde,Grocery,Closing,The ‘busiest Trader Joe’s in the world’ is temporarily shutting down - The Independent,https://news.google.com/rss/articles/CBMirgFBVV95cUxONU1YTzc0WHZwWV94OFBrWVRqQXVJMmViSlctRkR3TnN6bGNHUHlyVTFRX0NXWlItZm9LRFdhb0hQRmt3NVBPdjNMSUhEbWUyZnZFSld2a3praS1KU2FKcmQ3eHg4eDctdHktaTc3T3Q5Z3l4T3FSSmtIZkZqZ01wQzRWQ1plZEpMV3NMSHNETjFLMUpJQWJkdEV0YXkzemFReVREZ0QwLWtYNW5xcGc?oc=5,"Sun, 03 May 2026 00:04:00 GMT",The ‘busiest Trader Joe’s in the world’ is temporarily shutting down The Independent
