Store,Analyst,Type,Title,Link,Published,Summary
Papa John's,Vishwas Shah,Closing,Popular pizza chain plans to close 300 North America locations as sales slide - Cleveland.com,https://news.google.com/rss/articles/CBMivgFBVV95cUxNQjU2bzh5V0t4YXBxTnhlVkdFaEZQc1lZYVdjbHFnTUxYTlFUV1NlWHJMbm9fWk9DUE9JWmlLTHI5akNlOVhFMjFuc0F3TE1zUHNJSmJDOFF3RktaRjRkejlWcVc3MTlzWmphcFNyNHNYYXR1TnlHdVBGUTkzekF6Z2RWeS1XdjJVUzEyTnhDcjFvZnZSSGlaa2t6d3poUklrRHR6UmwwY2FjbjNUNGZrWVhJSm9oTU1uZkNDQTVR0gHSAUFVX3lxTFBDR19hdjNzQUVWQlZ0TFRKQWhuTmNQQnd5NWlpSjhmY3VYU3lmcVFXZFNUa243S0kzRXZXZHluUUo4c2FWeFd1b1Z6Z1RoXzN0NkJwQ2d5YTNMd01rTU0zOXlmZ0lDRS1xMGpaNUNTaUJQUFEtWUFROU5UTXhIX0t4SFY1QlhhaTJYc3RoaHZhY0hCX0lybmR1S09YanFjTFo1ZlBNMUhraDh5VHRQWjR4c1B4TmlOYmJRREF6Q2cyMzBDN0I3R0ZsM0FibjFLeHpUUQ?oc=5,"Sat, 28 Feb 2026 18:00:00 GMT",Popular pizza chain plans to close 300 North America locations as sales slide Cleveland.com
Papa John's,Vishwas Shah,Closing,Papa John’s to shut 300 outlets - MSN,https://news.google.com/rss/articles/CBMizgFBVV95cUxPOWxuQXJvbmNpUW9vd184ejRLcTBMdVFaZDJIQXkzUjlEWHlRYXBqS2VKdDlNZExKYkdueUV2WHVFUlNsY3pzN0RjSUpubUZBX2lLVzJZR3Zzc0VEajZyZFFKMnJLRUxsTWVQNEJQRlYzb01hdy1Fb1R4OVB3b0Z2SHVUS2ZuZ0gyX3JhV0xXd1BzRlRIeF9zSWJCVzFyTmgybU9wUDhDQTFJSVVCdVFBZTdFMC1IYU04X0JfLVQ0WlMyaDJxV3dJMEhpY01Jdw?oc=5,"Sat, 28 Feb 2026 14:47:13 GMT",Papa John’s to shut 300 outlets MSN
Papa John's,Vishwas Shah,Closing,Another Popular Place for Pizza is Closing Locations - 97.3 The Dawg,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9hYlZKei1ValRzY1pudjBCMWJ3a3RKYS0tVlRIOTNXbWJ4VnVjVHN6SmlyMk9vQWdhc05ub1dEU1l4c0I1cnJVOUFZT1RoNnFrcEZQanlldENyMHJ1Q2tKZHdYQkw?oc=5,"Sat, 28 Feb 2026 11:42:41 GMT",Another Popular Place for Pizza is Closing Locations 97.3 The Dawg
Papa John's,Vishwas Shah,Closing,Popular Pizza Joint Anticipates Hundreds of Store Closures Across North America - Parade,https://news.google.com/rss/articles/CBMid0FVX3lxTE1VT3ljZmZkRk9yZ1djckJNaGVnRW1DM2kxc1A2RExXbXcxVzlGWW9wQ2dQeTZ0RmtJQWw0c0N3QnF1NkNCV1dDY0RJSDNDQ0dpa3Y3WVVFRHVGZk0zTTh1M0N0Z0tybjI1Z2QwcEotT0VsVXkxZXNN?oc=5,"Sat, 28 Feb 2026 07:19:44 GMT",Popular Pizza Joint Anticipates Hundreds of Store Closures Across North America Parade
Papa John's,Vishwas Shah,Closing,Did Store Closures and Flat Sales Outlook Just Shift Papa John's (PZZA) Investment Narrative? - Yahoo Finance,https://news.google.com/rss/articles/CBMigAFBVV95cUxQVGNLNUJBOU9YZ1AtNG00bDFEaTl3TzVWZ216M2hzZDlCNWRPUi14cEpNNkdCQ28wTVVEWEJrTGxBX2xaUGZsNnFRaVA5Ung1MXpWYmszSWRkajVmU2ZOZkpJelpuQU5qNHMxbnFfMG5KbGJpSDFYNldrWlBtXzdIOQ?oc=5,"Mon, 02 Mar 2026 22:17:02 GMT",Did Store Closures and Flat Sales Outlook Just Shift Papa John's (PZZA) Investment Narrative? Yahoo Finance
Papa John's,Vishwas Shah,Closing,Papa John's to close 300 ‘underperforming' restaurants across the U.S. - NBC 5 Chicago,https://news.google.com/rss/articles/CBMiswFBVV95cUxQdjBRMGhaR25VNnNydnJQNzVWZ01sU1pBU1dOSjUxRzZNUDdNdGZjalpoZmtyTFd0aWpzQnRtTXhEMFVXWm5kUTJqY0djU2pHdE55VV8za1VlV0ZVN2RXb091Z0pSb2xxQV9lS2ZESTh4NklGV1NqTTBmZTJUUENVZDlZUDhBNFViYWhtbjlSSHZoMUxfUlhybmVaMHlWTHlmTGx6VU04bUVjWEdhRDVzVVVvQdIBuwFBVV95cUxQT1pacnZ5c2xZWHhUTmtRX0pwUjZNRlFZSmctTGhCZTZnLTJNOV94eEtRWmU5bmxwWXcxVFpKMjc0Qm04cmNPMWdSWnVzSGZEeE0zakZEVVdtYXN4U2l1OGgzdVBoeFRMVTIzaEd0czE0V2x6b05TRHdtS2N4LXBoUTUtNjg5X2xyT3VJZHRkemdaZ2k3aVM1UW8wS0Q3YUNPT0RzZHZGM3FKdjVrWWRJUVpMVGJBWkU4NUcw?oc=5,"Mon, 02 Mar 2026 17:41:58 GMT",Papa John's to close 300 ‘underperforming' restaurants across the U.S. NBC 5 Chicago
Papa John's,Vishwas Shah,Closing,Papa John’s Is Closing Hundreds of Stores Across the U.S. - Citizen Tribune,https://news.google.com/rss/articles/CBMi9AFBVV95cUxOLWNKblhQTkloaGtLZWtjYlR5ZTF5ald4Rk1yWmVBbjFsdGVZVTRtVm1yNWNMMk9zZXhCYzVYQW5OUDdvQVlReE8zU2ljOHNWSm5zRUVMLVlzczNyUW8yV2N0ZjFpYjl4Q1FCNmRTRGFMVDdhaDB2N1NMaGYwSG00RlFoMm9mS3l5bUNBdHY4TTZ3U3lCa2VnZ3NmaEkwR00ta2xGanVGMGtOZU5qNHFRbDI4VDRDZXkwSUpRTzd1Yy04VnFCWmFsUks5MnJJU29veTdXdEc5NDlsYVd1MUIxUnpFNnhwQTVKZElycGNxRnBCaUp5?oc=5,"Mon, 02 Mar 2026 15:23:47 GMT",Papa John’s Is Closing Hundreds of Stores Across the U.S. Citizen Tribune
Papa John's,Vishwas Shah,Closing,Papa John’s Is Closing Hundreds of Stores Across the U.S. - IMDb,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE81eEJ0OC1uWUQ1UFFTN2lSY0h5NDZfblluSjR3R3lNd3BENzc2S3htZ0lGblU1TnhUT2ZSbEVBR1R3MVcxbGFwQjl6VnBnaU9WWlF6N3pFWTZXYldkSXE3eUVQaEpEeDA?oc=5,"Mon, 02 Mar 2026 15:08:48 GMT",Papa John’s Is Closing Hundreds of Stores Across the U.S. IMDb
Papa John's,Vishwas Shah,Closing,Papa John’s Is Closing Hundreds of Stores Across the U.S. - Shelby News,https://news.google.com/rss/articles/CBMi7wFBVV95cUxOTV9Gb204U2ZCNnE2Y3k3VHJpdUxqbE5sc3RyUGw4aTBQb0gxWW5BX0N3WnJGMEhXczJPMjBSYkJHWmMwS1Nha3gzY0tCclhxTXFmWmJIdFpxdDF3NFhOdWpMdFRGeXk5TVdFSzRVeFA0ajZCV28wZ0dTVUx3VEhUUGRONXFwRlY3RHExeHR4MmlPS3QzSU5JZ0xyQjUzWEV4UzE4VHNZZ3pwRU1PRjdfV0pLX1VFa2xOTEs5NmVzY0ZMV2JKVFl6UU1OZ004MzFqRENIUHk3bVdkUWtOaVBHNklRa3VlVTI1TzRHNmxMMA?oc=5,"Mon, 02 Mar 2026 14:53:11 GMT",Papa John’s Is Closing Hundreds of Stores Across the U.S. Shelby News
Papa John's,Vishwas Shah,Closing,Papa John’s Plans To Close Approximately 300 Restaurants - 97.3 KKRC,https://news.google.com/rss/articles/CBMiakFVX3lxTE50YXhMa0M2V0RQMlFUTXNPUlA0YXJtZXhUaGtjVkVtU0ZHX180RHRSakhxckx1Z3NSMVprSW1QVFU5Z190MG5PVGZ0MFhxTHpBb2NDaGN2Z1dEUkQwbV9tT1FxVEx1UE9Ndmc?oc=5,"Mon, 02 Mar 2026 14:35:53 GMT",Papa John’s Plans To Close Approximately 300 Restaurants 97.3 KKRC
Papa John's,Vishwas Shah,Closing,Papa John’s Is Closing Hundreds of Stores Across the U.S. - TV Insider,https://news.google.com/rss/articles/CBMifEFVX3lxTE5KdUlwSTVsZlNZbzlXeVhqWlZJejJDMlNDUHBMRmlsSlVlWGF2T3Y2b01EMkNNcUR1LWFWOGlHVFRqNjNLZjhkck9OUkNwNzM3bDIyb1ZhTlRLQXpFNEZYZTB5ZXF6SUphTDlST1A0TXgwWDF2TXpLbXN6ZTc?oc=5,"Mon, 02 Mar 2026 14:15:02 GMT",Papa John’s Is Closing Hundreds of Stores Across the U.S. TV Insider
Papa John's,Vishwas Shah,Closing,BMO Capital cuts Papa John’s stock price target on store closures - Investing.com UK,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOZmRiRF9WRjRyd0pfWkRPOUJ0UTFxY3poekV2SE5CeWpDdUtuaWVPLXd4MDlkX1BJNDBTRXYwTUxxLTF1VVc5WFRxeTJhazNYdk1hRThyamp0NUlYXzRpMktXS3NfaGkybjBwSGNacW1EbEUxQnIyWEhyVFF1NWttZ25PelBGaGxaNm9USkg2SzcwZHgxd0V2ODdIQ3k2U0hoblFWOE1kVHFmSGlicDZGbURTWVJnZ0pUcWVFa2xsZ0ZBVXZwZDltRERiNU5uaXI5?oc=5,"Mon, 02 Mar 2026 11:40:43 GMT",BMO Capital cuts Papa John’s stock price target on store closures Investing.com UK
Papa John's,Vishwas Shah,Closing,BMO Capital cuts Papa John’s stock price target on store closures - Investing.com,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNSnNhUkVreHlDS1RDanNIN1QxWTBVcV9EdnduTnNPbE5SSWxnWXBSUTFIZEZBeXFhSG5sZW5BUTZsLUdqOUxQTjR6c05ua3U4QzlQSC1OZmlwckdneXJDWlNjNnozQk5lVWdzcnVjb3VEVWs2X0xLTnl5QnR3bE1pakFiUTZvVzhVU3pubmJfMUF3QWxCV0FreDdFM214Z3Q4SE9qdkN6bUhKZVljdk5KSUV5VXZFWkdHaldFc0VJWGhfdw?oc=5,"Mon, 02 Mar 2026 11:15:08 GMT",BMO Capital cuts Papa John’s stock price target on store closures Investing.com
Papa John's,Vishwas Shah,Closing,Domino's tightens grip on pizza wars as main rival shutters hundreds of stores - Daily Mail,https://news.google.com/rss/articles/CBMisAFBVV95cUxQalVTWHJIdGZyNV9CdWo2bS0zY21oRU4wVExSUGc1QWlsekZfTFcxZTM1RXZ6aUpzR2tfYW5RTzl4amlUQXVMMXZWT1ZYczhiZkc5djRkWEt2aEFKSUh0UHJlSDhDa3JNdEdJS2diTk11NEVpeVR4eDJhQS1MZWZ5eFhzQS1lTGc5ZE1LMTNsZ0IxUUk2WFllanNhU3B2dF8wdkpHMUw4bXVtREs3MHVzMtIBtgFBVV95cUxQZ2pic1MxRWpwX3k5SFRvblFlN1hzS0pkenoxWUlWbHQwVDItS3pfcFNmM2ZZV3VTeGtDZ3NwTWoyMlRjY2ljZkJwZVZ5MzRpbkZMRmZnMllpemxHUi1xZ0JpeThELWUwVjFuQVI3dkhzQjhiMmxvQVR1c1FYQ3FvLTBzQ05XVEQwcEpXUEwyZlJSeWVESlVDbEthTHZSSThGUlNwWEt5SUgxSVF1NmpnUG1PU0RHZw?oc=5,"Mon, 02 Mar 2026 06:16:24 GMT",Domino's tightens grip on pizza wars as main rival shutters hundreds of stores Daily Mail
