Store,Analyst,Industry,Type,Title,Link,Published,Summary
CVS,Dhiraj Manghani,Drug Retailers,Closing,Essential retailer shuts hundreds of stores as protests grow - thestreet.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxQRlpOMWNBOXUzajUxdFhiY3RSU3gtNzc1Rnc3anNCSlpxVXhuV0J0UjJWVGM5dzhKclhZMEdSQWczOXFrUmxHc0laQU1yclJGYUN1MVpDbXhyQVdKSkJsOThDZ1lYRnhvTjlQZVB4eHQ1T1FuczJUak5aTG51UnFDajB2MlR6YjhXcW9IcjJZb0xBa3JiblplMUUtVmJjakROYVZjVHdn?oc=5,"Tue, 05 May 2026 16:33:17 GMT",Essential retailer shuts hundreds of stores as protests grow thestreet.com
ULTA Beauty,Kashish Kasar,Mass Merchandisers,Opening,Ulta Beauty plans two grand opening activities - KVOE,https://news.google.com/rss/articles/CBMigAFBVV95cUxQZW1GSm1GUWZDSlRrQ2hEcmNqM2lERlNmX21nNEhNVGFENHJvemlKQU9TNUVKaTRJSU9kc1UtYTdkZFBjM0FNNllHQ1R3aWpXODI4bWo4cFQ2TC10MUFoSlFQR0RibjY3VUNtcTFPMUp0d0Uxa29HdlBVTGdpa0ZTSA?oc=5,"Tue, 05 May 2026 16:18:33 GMT",Ulta Beauty plans two grand opening activities KVOE
Taco Bell,Kashish Kasar,Restaurants,Closing,"'We lived, laughed, and loved mas': West Seattle viral artist holds funeral for long-closed Taco Bell - MyNorthwest.com",https://news.google.com/rss/articles/CBMie0FVX3lxTE1qci14c1N6UWNZTHNobHZIZEJoMDVndWs5T3psTktsNHJEYzgtODdLZF9qRHpRaDUzNDJ5c0ltbDRwekxOUDF6LTZKNnRaanpXc3pSMkhvWGxzdmlnRFg4S0ZwNzhiS2ttb0dHUUQ5V0dQUEUyTXdkdkVicw?oc=5,"Tue, 05 May 2026 00:57:06 GMT","'We lived, laughed, and loved mas': West Seattle viral artist holds funeral for long-closed Taco Bell MyNorthwest.com"
Macy's,Harsimranjeet Singh Ghelani,Department Stores,Closing,Major department store chain closing 14 stores in 2026: Is yours on the list? - MLive.com,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPcVBaWTZIQ2ZiRFFrbFFxeG5fSVE0NERMekZmWkJpTFlaRHkyd2Z4eFpDUWVzS1dGUHVEanlOc2c4VWU1aTMzTXlldk5GNFFzalBnWTQxdmNNWGotUjdsVWJqc2ZKVHZRZ2pBa3NpdzNDWU1nVWh1RWhhSmJSbDB5Z2dUelVnMVF0X2FSc1JGX3pZT2JkaXNBOEpyN0kxQXhOYlJBc1VyMVZfbFVybXpKTm4tZkxtUWFLTnRB0gHPAUFVX3lxTE1VeHlIeGNMUHF1ZVBtVm94dnBncHF3dlVCM044UHBXS2xTVFdWbUxmNVJoN1d5VEdTSE9SNHU1MXBaNDlTZWVlbi1pTXAtbVg2THFqNWJvcHVhQ0lRVjVVSVJkaXo4OE5jYXhTQmtNRW5nT0oxR1B5Um0wT0IyZHRhZUplNVN3eHUwaTR2NHNVMUZ3OXhZekYyVWw5VDJBdnM0TS1BeV80MmFaVzBKeF92WEh6VDJLQklFeUJuOUlLYTk3Z3JaY1AzWjFzMklWVQ?oc=5,"Tue, 05 May 2026 17:25:00 GMT",Major department store chain closing 14 stores in 2026: Is yours on the list? MLive.com
ARCO,Harsimranjeet Singh Ghelani,Convenience Stores / Distributors,Closing,"Arcos Dorados (ARCO) director has 4,988 Phantom RSUs vest and settle in cash - Stock Titan",https://news.google.com/rss/articles/CBMivAFBVV95cUxOWjFsZmhySDlKM0swTDNIQTFrX2c0cXJZbVRqT0oxcU1GUUQtLUZKdmhsNzlhd0hNY2dxa2pya2hUbWp2bGZhQmRqZll3RzM0VU1DYWRLcGJqWlExSk9hT2ZxazBoUnJPRG5nUzJPTHo3cWV4SmZPaXZwbU9fY3pSemdoZ1J2U2dRVmF6OTk1LUZCQk1GVjFRdkdJS3lJOHo0R29TVnc4aW4yZGJtWDM0UnZ6YU9jcEdOOXJfYQ?oc=5,"Mon, 04 May 2026 17:52:48 GMT","Arcos Dorados (ARCO) director has 4,988 Phantom RSUs vest and settle in cash Stock Titan"
ARCO,Harsimranjeet Singh Ghelani,Convenience Stores / Distributors,Closing,"Director at Arcos Dorados (ARCO) cash-settles 4,988 phantom RSUs - Stock Titan",https://news.google.com/rss/articles/CBMivAFBVV95cUxQcVB6enBnRlVxdzdqbHZEUFVINTNzOEpuQ1BCVlNQU3c5OUwyNmxpNjkwTHdoeVZGTjJGTVF0SWhMdHFuTU44NE9ITEJlRzAtMTZVbkExNGZ4cXJuQnZkYlRXTGxWenpnYlJtai1QdmVqeU5vUW9SNUk1ZWg4c3NnM2RQOUxuVjlYVDE4TjN5TVhTUDFGUjl2Z1hfU1l0YlR0WXFyRnlaZjdpazdhXzdYTkd5MFRMTnRvNnF1bQ?oc=5,"Mon, 04 May 2026 17:42:37 GMT","Director at Arcos Dorados (ARCO) cash-settles 4,988 phantom RSUs Stock Titan"
Pilot Travel Centers,Kabeer Pandya,Convenience Stores / Distributors,Opening,"Pilot’s QSRs and mobile ordering now open, available around the clock - CSP Daily News",https://news.google.com/rss/articles/CBMinAFBVV95cUxNamZXQkl0VEQ0VUhDQ1Y0cExscFdLTVVaa2JncWZlTFRHc1RYWnZ2QkIzMVpfNlNRQk1URHViZDlEQUdqT1g2cWlvSG82Szg0dU5oZHVUXzI4endTX3htRUE3ZkY2TG9GaU9UcFJ2TmVjUHI1TWRRWng4c2JfYzloa3ZORldaOUtnVG5xdnBGTXZ6d3p5MXhzTUdKYng?oc=5,"Mon, 04 May 2026 16:36:26 GMT","Pilot’s QSRs and mobile ordering now open, available around the clock CSP Daily News"
Dunkin',Kabeer Pandya,Restaurants,Opening,"Dunkin’ to open at Mill Run this week, offer first guests free coffee - Yahoo",https://news.google.com/rss/articles/CBMiggFBVV95cUxNU3JKTmN1dW5tWDVFbW5za0dfMURwQ1VHWkRCR0FjTml1Q0hCM3dkX2Z3cGltdmJHUTRrY0VmeVk5dmJOQmk1RTk2Z21leFhVdTBZbUtHUTBrenNSeE81QkU2RmFpLU5pWndPdkpTRi16QnA1V25sS0lmOC1nYlhFWTV3?oc=5,"Mon, 04 May 2026 15:00:00 GMT","Dunkin’ to open at Mill Run this week, offer first guests free coffee Yahoo"
Popeyes Louisiana Kitchen,Kabeer Pandya,Restaurants,Closing,Clucked out: National restaurant chain bows out of the Cicero Chicken War - Syracuse.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxPNmZGNkFkVzNJdkxlZGxmaFYwRldPLWgzS0pPVWpfaExvWDUyeFlUT1dEeDI3eVZQdmNIRVk2TWpFQzhYVy1HcEFva1JBeTU3aHNMcnV2NnBwbU1HRFpjQXN0MlhvNElrUWFVWGdRdHJEYUJJZm5zbXhoSkdJMFNOakR4WGNGbWR0Snp3UXhuVFI0ZWJORy1uVXVjR2cyZ1hLNzI3M3cxbVJELU5LNUpwV1V2WXV1Z9IBygFBVV95cUxPdU9CQzM3ZmVMQzdMMGZEMnVDQzBXdXZ0bF9md2tDcDJGNzEzMWl3dkl4S0g1a0F2REpNOHdyRnpnTHI2QVJ4QWlST0VSSjQyYzBvMThfaDJHZlotMHpwaks4Tmx3MDBMS2Rkd3F2emhXeTR1TUZTaXkzd2kzVzh4UVpZVHdWallsQlNMTkNvMUZJd2dCWjRxYVR1WmVzMjhRbTlBRE5PdGhtdzllNGIxbTJuZmV3YUFDUEZTVW1YVDBuOV9xb19uWXVR?oc=5,"Mon, 04 May 2026 15:37:00 GMT",Clucked out: National restaurant chain bows out of the Cicero Chicken War Syracuse.com
Joe V's Smart Shop,Moksh Kashyap,Grocery,Closing,Schnucks closing another small-format store - Grocery Dive,https://news.google.com/rss/articles/CBMijAFBVV95cUxPTndLNzVYb2NJYU83LVkyQmZmZnFQN1Y5OGpHUmtQOV9WN3ZQMWlOSjN4R1ZHcHdLY0JocVNfOVR6b3RCTWlUUlEybFZFajVrc2J3aEZjQnJZSGdCanFmWV92YXZOY2R5dUxtSW5WTVhvNTd0MGF1VC1BSjlpR25ZejJWaXZYZkZURWlYQQ?oc=5,"Mon, 04 May 2026 15:14:46 GMT",Schnucks closing another small-format store Grocery Dive
Schnucks,Ankit Rawat,Grocery,Closing,Schnucks closing another small-format store - Grocery Dive,https://news.google.com/rss/articles/CBMijAFBVV95cUxPTndLNzVYb2NJYU83LVkyQmZmZnFQN1Y5OGpHUmtQOV9WN3ZQMWlOSjN4R1ZHcHdLY0JocVNfOVR6b3RCTWlUUlEybFZFajVrc2J3aEZjQnJZSGdCanFmWV92YXZOY2R5dUxtSW5WTVhvNTd0MGF1VC1BSjlpR25ZejJWaXZYZkZURWlYQQ?oc=5,"Mon, 04 May 2026 15:14:46 GMT",Schnucks closing another small-format store Grocery Dive
Trader Joe's,Rahul Shinde,Grocery,Opening,Trader Joe's set to open second store in McKinney - The Business Journals,https://news.google.com/rss/articles/CBMinwFBVV95cUxNX2pnM2xUV1VRZWp5b0FKTElMZTdYclRIRFNPZnJzUmpXVjdOS1I4Wm5JY3hybm5VY3JHa0xCTmdacFUwSmticW1TajU5U0cwVjJFYWVqb1VDQmsyZUxnMURBOGVYTFlES0FLOGF5RHpuRkFOaTJNcktmZmxnUkJvRzdzcG5vSV9zMjVZNkRJZFIwR09ONUMxR05iNVhrZ3c?oc=5,"Tue, 05 May 2026 18:32:00 GMT",Trader Joe's set to open second store in McKinney The Business Journals
Trader Joe's,Rahul Shinde,Grocery,Opening,Trader Joe's expands in McKinney with new store on Eldorado - Star Local Media,https://news.google.com/rss/articles/CBMi9gFBVV95cUxNX0ItNXZBQ3VrakItVTYxN0VKZDV1QlAzemdWTFNzVWIxQXN6N2tpa05EY1h5MVRyQjNrUkYxUDdka25CYlpRN1ZMR2N0SnRIQ29WbTNaM3JRYjRZNTFPbFl1LWNtdW0zVFY5bHZ6WGYwRnhRNmNzaHVQUndvaTVlY210ME1tQUstak1pVVBOZl9BMTB2TjdEcmt2ajVtQWpOWTJTTy1GMjF4dlU3Sy1yNUc0anVaZVRUQ1RMRnBNS25ENnZsd3A1QmFYMklkbnhnQTRoT2hOQlB6WVVSVWlQY2NMMVVTa0VjWW5VRE1SZXFfSzhackE?oc=5,"Tue, 05 May 2026 18:10:52 GMT",Trader Joe's expands in McKinney with new store on Eldorado Star Local Media
Trader Joe's,Rahul Shinde,Grocery,Opening,"Yes, Trader Joe’s is coming to Daybreak, store also planned in West Jordan - ABC4 Utah",https://news.google.com/rss/articles/CBMihwFBVV95cUxNNVdxTjdXU3RtV3hVeG42cFU4cVlaMGN0anlwMmhVcUVLUkJENF83NzJIUEdaZEdwdUgxSkIzRjBVU0JXV1J2Mzk3dEF0WDlaMWF1dDN4aW5DSzJQRGhlNkRFWGNoTnlHUGhtTGlWUDFnYjNjVGM0b1RZbDY4SlBLX01tMFJjVzjSAYwBQVVfeXFMTnUzTW1iZVNfaDZ0TWd0QzU3NXNJOV9hbFpjclBXSFZQR0lacDVXQU5WYlRYY0FubVU1MFhKdkhBbTdDWGgwOG80OXZ4cFFBVmdrVnB3MUV3UG84aUlGbVZlOGdBeXdCbWxQSDJublppVC1ZQVhvUnkydEFDUE14cE5Xb2lPUmFvanM5OTI?oc=5,"Tue, 05 May 2026 16:33:21 GMT","Yes, Trader Joe’s is coming to Daybreak, store also planned in West Jordan ABC4 Utah"
Trader Joe's,Rahul Shinde,Grocery,Opening,Trader Joe’s Second McKinney Location Gets Official Opening Date - Local Profile,https://news.google.com/rss/articles/CBMisgFBVV95cUxPdE91V3AzcFpNQ2dNWWk1b3JDRUxVSWQ2M1FlN3FwNmVlaUlCcmdTWmFhS1JGWjFlclFOd3dsZ09QTWlGMkJLNFY1d2ExRDJiN3B3NTZKNVZrZGgzelo2a1drOWFOVV9NMzZxNFIzZWgyLVZTVXB3eXhWeWlXNFJUZjNha08yb3paLTB2NG5lSTdNbE9HQWdhUUh6Qk1Mb3JQZFRwYkUwNEk5ZFNHcnFkelJR0gG3AUFVX3lxTFBDeFBFRWU1Z0NzaHJHdmU5SENRalh4bkV3R1M1Vmk1V2lCbkJEbktiVlU4amVYTk5PcVdfaUpIb0xmZW1KY1pqZzMtZ3RydW9wSzZzajFIWm91LVlOS2plcndyNFE2WXhXZUxHUGFmcTFGUXdFOE4zQzFXa1kzaTMxYmd5cjhmX1lyT21qRVVxMFM4LVRpZXBiZmVzMkYyUW5wcnVMZ1ZQWDZXVmc3eHVtT0V0N19RMA?oc=5,"Tue, 05 May 2026 15:00:00 GMT",Trader Joe’s Second McKinney Location Gets Official Opening Date Local Profile
Trader Joe's,Rahul Shinde,Grocery,Opening,"Trader Joe’s to open new Mansfield store, adding third Tarrant County location - CBS News",https://news.google.com/rss/articles/CBMiswFBVV95cUxQSWZfc2V2aldHTllfNjhXeHJLVS1nVmZBQTNCVGU1WjBGMHFIMHlFWU12UjhSeEFkRUhleEZNRmlqWF9nNmJYQVpUbHlUN3oxVHVqS0ZnLUlSUzZrWGp5LVpJNmFJS1J2anhYQkNjdGNCVE4wOUZHYVpEQ3dHWlVPNnRJOEFONzAxUzdqSWNtY3VENi1oa211OFRBSEtPSU5lVEZWYzVwYkpNcHpiLWpKSC1HYw?oc=5,"Mon, 04 May 2026 23:50:21 GMT","Trader Joe’s to open new Mansfield store, adding third Tarrant County location CBS News"
Trader Joe's,Rahul Shinde,Grocery,Opening,A new Trader Joe’s is coming to this fast-growing Fort Worth suburb - Fort Worth Star-Telegram,https://news.google.com/rss/articles/CBMiggFBVV95cUxNdml2V1l1N2ZtaFFhd3BqNXgyQ3lmSWdUOFY0bjJlM3V0TU9tWFNqMHZXcDIzNE05ZHNSRHBDVERFZ2FaU2EwQ2dFYTgyanpLdTJaUjFhcG9STng0WlBZaEdjU2N5Q0Y4UmlOZFVtUXBlaTBsU1dsMERwb1R2bGowQ01R?oc=5,"Mon, 04 May 2026 22:18:00 GMT",A new Trader Joe’s is coming to this fast-growing Fort Worth suburb Fort Worth Star-Telegram
Trader Joe's,Rahul Shinde,Grocery,Opening,"West Palm Beach to welcome Trader Joe's, new photos, video of store - The Palm Beach Post",https://news.google.com/rss/articles/CBMiyAFBVV95cUxPSG5LTkRaQjcyVF9rOE9EVnJOMWsydEVrRkhaOGk5UXlKVUN6dm84RWJySTNtbF9wZFhoQ013cVl6S1F2bERuYmxZYW1JRWdsTG55WFJNZ1U2YnJaU3VZd0MwQkx5TGNkaHVHLTdPRlNNdThNbXNNbVZRdFFkMDc0Rm9ibzdHeWdJZEF0bWM4TGlCektCU3hULW1nQjAwN3M5R1Rpak1vck9lSExJUkpMVTNLXzVJZ1NRcFJESTdydVR2NWg3dDUyZA?oc=5,"Mon, 04 May 2026 21:07:00 GMT","West Palm Beach to welcome Trader Joe's, new photos, video of store The Palm Beach Post"
Trader Joe's,Rahul Shinde,Grocery,Opening,Notoriously secretive Trader Joe’s confirms plans for new store near Daybreak - Building Salt Lake,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPYVctZUF4RmMwbzdYN200TUs5RUxYdUpjdjJES2VIZERUMEtkUjU0TGpLMmQ0VnRRaXVYZ1BLN2FUekVyT2dlOTJYNzhFOXNfTDAwZVhQTUE5eHE0TUY3RmtiQ21zeHp0UWRpUHJaUVZVbVZpOUQ1S28yR0k3MGFEa09sR0diQmdYRlBLNUsxeXc0MUhMUFJzUUZpdG5VSmRuV1ZvdkVtcUxRZw?oc=5,"Mon, 04 May 2026 13:15:14 GMT",Notoriously secretive Trader Joe’s confirms plans for new store near Daybreak Building Salt Lake
Trader Joe's,Rahul Shinde,Grocery,Closing,World’s busiest Trader Joe’s store temporarily closing for upgrades - MSN,https://news.google.com/rss/articles/CBMivgFBVV95cUxNTTZUTjMwQlFIa1RxSnlHVmUxXzU1eFVXbGNDc013ZVktMGRWMG5TSmRpc19Jc0FWSjB4MUVINGVsbHlRSkpZOGFiaXpkU3lOZVhmRHVMbTFCckR3dHNOVFBjQVNHa1NpTTZEOF83WGZFZjZlWlZ5WTJuQUwwczBtRUhRRlA3N0R4RHhaT3V4ZXJqT0xhMUtnVzljeERNNnB5V3h4emhoaV9xbGxqMU1neFN0M0tFUFNBRmVJYlJn?oc=5,"Tue, 05 May 2026 20:24:36 GMT",World’s busiest Trader Joe’s store temporarily closing for upgrades MSN
Trader Joe's,Rahul Shinde,Grocery,Closing,'The busiest Trader Joe’s in the world' is shutting down for several months for 'major renovations' - MSN,https://news.google.com/rss/articles/CBMi7wJBVV95cUxOMlZrMFpNNmw2bERVZ3R3OVM3clN0V0NIRHc4bzIyZjR3cHVPclRoVXRnUm1oLTg2ZjVLSEhybTB1MF9FYlQ1VEhVYkNnWXZ2VnQtUW5YWkNrb3BmcmdYSWpqZzNwWm9BMHYwUFpUQm1nc2VLR0ZTQmpMek03RXBUVjlGUnV1T2NVNDFmb0EyLTZYRU5MYkRaNnNIRk13cmMzdzAwcUtNYTRELXh3cDVnZmJ0ZEtVUTJFSGZaMjFfV2d6RXljOWdZMDdVRVFTNmRuZmphLU03bEhoblFQcTRXNGR4cm1GZXBnVElaRHozRW5NYUo5bTRycloxdTVXSzg4SFVyM0RSMUEtXzJNSlZYZGdUVVJKME1NRWk1UEZnLU5LdmpSejNzM3JmTkZzMmwtV0d1U1NidlpkektzTk16ckZBQzBOVnlKdzM5WUZVRUlmT25IWGZHcXk0RjB1NEdVcGtQajZvNnM2MjVIVU93?oc=5,"Tue, 05 May 2026 00:44:14 GMT",'The busiest Trader Joe’s in the world' is shutting down for several months for 'major renovations' MSN
Trader Joe's,Rahul Shinde,Grocery,Closing,'World's busiest' Trader Joe's to shut down for months - what to know - Daily Express US,https://news.google.com/rss/articles/CBMilAFBVV95cUxOT2trQ1lYcm1JdjlJaWpheVJKenpjWE94RWlpcEcwNE4zd3R4NE9reG9mZTRrRkcwOUtXWkYyT01LcjA1X0NabjEzeXZNT2EzUkdFdGZ6MDRIZlpvcnJkOWl5ZnhCSGNyRFlZTGxYV1N4b0lzUEcxV05STHU2Zkp2amt0b0pwM2tIUlctQWVTaTIwb1hj0gGUAUFVX3lxTE5Pa2tDWVhybUl2OUlpamF5Ukp6emNYT3hFaWlwRzA0TjN3dHg0T2t4b2ZlNGtGRzA5S1daRjJPTUtyMDVfQ1puMTN5dk1PYTNSR0V0ZnowNEhmWm9ycmQ5aXlmeEJIY3JEWVlMbFhXU3hvSXNQRzFXTlJMdTZmSnZqa3RvSnAza0hSVy1BZVNpMjBvWGM?oc=5,"Mon, 04 May 2026 14:41:30 GMT",'World's busiest' Trader Joe's to shut down for months - what to know Daily Express US
Whole Foods Market,Rahul Shinde,Grocery,Opening,Whole Foods Market plans new store near Lakewood Ranch - The Business Journals,https://news.google.com/rss/articles/CBMijwFBVV95cUxPb1hzbXlxWGtpSTBfUmhyczdueXpnMFRWalk1dEI3VkxJMWxZNm9kU1YxTVR4WmpKbWlQXzNVSHFkSkFlQnAxemRUeWpKTEhYX0hxZFRRVGtTQktOX0ZOenR4ZllqQTlLVzZQNFFySG5UaUlOZUFNbGVWdmpmVG1LWDhYelNaNXh2UkNBZl9YZw?oc=5,"Mon, 04 May 2026 16:44:00 GMT",Whole Foods Market plans new store near Lakewood Ranch The Business Journals
Grocery Outlet,Rahul Shinde,Grocery,Opening,Grocery Outlet plans grand opening for 6th Las Vegas area store - MSN,https://news.google.com/rss/articles/CBMizwJBVV95cUxOX1BuLUdlVDRZRWhDbVlGMzFsd2pMYXA0OWN0WTgxZmRmaUhVanBncC1ScTk5cnlnbHhTN1ZPMWE0UExId2xLd3Jjb0owWFE4OVRyblRuMXFPZWpEbHlBRmxBLUtrdWE4aFN0R18wOWdyMzlwVFR5eTRaMExmMmJVX1VhZ3RTQmVyZzRPZXVPSjNJVEdGb3V4Z25NSVF2X05vRTNRdTN0ZkNrSXdXUXNrQnkxbzhoUFRzbk9JVTlONFFLa1ozTVBwZW1MazhmZ256UmtnYUl4eG9nUmM2d2xsdTZ2cWNGZjc1anJveXhrcmVQa1ZCZ3F3eDhBY3ZfT3F4WE82dGNJekF1WnJtUHdybVdGbVQ1YjBTd0p1OXhPOGxWVHotS3h1Tlp4WklHa1pPWjkyUEQ3UEdoUWZZV1V2Sko0bUVSUlE2Z2JZWXdEQQ?oc=5,"Tue, 05 May 2026 04:18:20 GMT",Grocery Outlet plans grand opening for 6th Las Vegas area store MSN
Rite Aid,Shuvechha Dere,Drug Retailers,Closing,Essential retailer shuts hundreds of stores as protests grow - thestreet.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxQRlpOMWNBOXUzajUxdFhiY3RSU3gtNzc1Rnc3anNCSlpxVXhuV0J0UjJWVGM5dzhKclhZMEdSQWczOXFrUmxHc0laQU1yclJGYUN1MVpDbXhyQVdKSkJsOThDZ1lYRnhvTjlQZVB4eHQ1T1FuczJUak5aTG51UnFDajB2MlR6YjhXcW9IcjJZb0xBa3JiblplMUUtVmJjakROYVZjVHdn?oc=5,"Tue, 05 May 2026 16:33:17 GMT",Essential retailer shuts hundreds of stores as protests grow thestreet.com
Dollar General,Shuvechha Dere,Mass Merchandisers,Opening,Lehigh Valley’s new Dollar General store to celebrate grand opening with gift card giveaways - WFMZ.com,https://news.google.com/rss/articles/CBMikwJBVV95cUxPR0phSkREaU9kQTdlWjBRNzQ1OFFRcVJDaDBRZEhzLXMxbmwzMlpfY1pjSjN0cDJScUtqSjVaRHQ3TDgxYjdTbkNzT1cwdDBLdEpuaXMtWmpDNnBLQmJYMmI2a2s4LXRMeXIzM05qS19uNmZCb0M1MHJqUmpueTBYWXBLVUpPTHpqWXdhSUV1cEZON2hObm5pWHNCbExRYVozQWpNTk9SaUt1Z3pmY3VnU3FJN29LUzdnYzNfT1NDaUZ4cURhTEV6QkhJcW85eTJ6bG1kWUQ0U1VKa082ZmR3MEREZEF0TkJTNE9sZ1lHMm5CVURMQTJFT3UwMmRvQURYMTk5Ym9HLWlvdmlIOHVlVnFCZw?oc=5,"Tue, 05 May 2026 20:35:00 GMT",Lehigh Valley’s new Dollar General store to celebrate grand opening with gift card giveaways WFMZ.com
Dollar General,Shuvechha Dere,Mass Merchandisers,Opening,New Dollar General to offer free gift cards for grand opening in the Lehigh Valley - The Morning Call,https://news.google.com/rss/articles/CBMijgFBVV95cUxON3JwcW8tekoyU054Q0swMU1JZ0NsYkhldDdHWW83cmxfb1NFNGU3TFM1U1lzbnRqelFxVmg0TVd1MTAwcGF0R0xfVGhabWVvRjBoNmZ2UnRLUF9oYnFJS1FnNHc3cFVVRW9KV3dZQm4xTXdjM2oxdnZZRkdWRlVCVW1hdkNqYjZIcnFvQ3dn?oc=5,"Tue, 05 May 2026 17:37:52 GMT",New Dollar General to offer free gift cards for grand opening in the Lehigh Valley The Morning Call
Chick-fil-a,Rahul Vasaya,Restaurants,Opening,Chick-fil-A Construction Underway at Oakdale Commons in Johnson City - WNBF News Radio,https://news.google.com/rss/articles/CBMiY0FVX3lxTE1GbUZfT3lzRHQ2WlhhYVFMZ29nbV9hMzByZ2UwUFJaZ3A3Q29OZjFIY3RSX21ZRnBKby0xWElITjRXcTYxWVNVRjFLZnVPTFVTZGlLelVjWl9NWkFiaTZjTC1PYw?oc=5,"Tue, 05 May 2026 22:03:04 GMT",Chick-fil-A Construction Underway at Oakdale Commons in Johnson City WNBF News Radio
Chick-fil-a,Rahul Vasaya,Restaurants,Opening,"Chick-Fil-A in Lawrenceville, NJ Giving Community Heroes Free Food This Week - 94.5 PST",https://news.google.com/rss/articles/CBMicEFVX3lxTE5QYmtRNDNQUU9nUERZWTBkWWF1ZTk3emZCWGVyNUVsSXg2d3EyeGRiby1rbi1xUmxkaERRYkVWWFNLNnJ5N3pWeXc2S2hWejJtT2NqTmVnR19hdzBFcVpTUWFldENaeU5mbVFlaUtzc0o?oc=5,"Mon, 04 May 2026 17:15:31 GMT","Chick-Fil-A in Lawrenceville, NJ Giving Community Heroes Free Food This Week 94.5 PST"
