Store,Analyst,Type,Title,Link,Published,Summary
Nordstrom,Harsimranjeet Singh Ghelani,Closing,Nordstrom closing Christiana Mall store - Delaware Business Now,https://news.google.com/rss/articles/CBMi4gFBVV95cUxNaDYwd2x5UDRIeWtEcmNOTFhoa19uOUQtbE1wQVRIMTc0V1N4Rll3ZnFXOEVKSzF6cUVWOEgtTGstU2RjX3JDNXF5TEpPTUUta3M2akw2YVFRbnowbENMTWRNbHZGbm0zZ1A3dkhVS2RxWExkbDdBRTZKV3FoLWJZQVhWeFlEU3JHRms5RFdkY2FNRUdkRzQ3UUNfS0NOZ1VzdTZySlF1Zk9BaDdXTTFIUXhrNWNKcEw0RmU3bVhzN2pialJnSEpmWXdsc2YySUxUR3VxMnBfaGdCMHJxLVg5MzZR?oc=5,"Sat, 28 Feb 2026 21:50:02 GMT",Nordstrom closing Christiana Mall store Delaware Business Now
Nordstrom,Harsimranjeet Singh Ghelani,Closing,One of Christiana Mall's anchor stores is closing in spring - Delawareonline.com,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOY1dvMUZCaWhRS1kwanFESDVMSDJQRFJ3MUNhdm5CTDhsaFB5SDRydGJ4V1Q0c2Q5YnN6SmpXYXNvbDlMV3RIT1Z6NElFRm83Z014SUc2Z1lMNkFhU194RjUyaHR1aEhuS0RSaDlXWlp0Q1Qtbi1adHBlU3l2czFOclc4ZW1COFc1SVBrenBsaWhmQmZTLTlCUVpCMmtYTWZ0cWJpY2FXOV80c19XU2c4NmNybGRCeExXNjFPUFVlR3gzcEw1ZzNGQV9hRE9Nd2VZ?oc=5,"Sat, 28 Feb 2026 17:31:00 GMT",One of Christiana Mall's anchor stores is closing in spring Delawareonline.com
Saks Fifth Avenue,Harsimranjeet Singh Ghelani,Closing,Saks Fifth Avenue OFF 5TH to Permanently Close - The MoCo Show -,https://news.google.com/rss/articles/CBMihgFBVV95cUxNVDZFcUdnekJRdVRhaVFMS1M1a3VHOVpWVHRYMkNXUzNvNkFNY29MUzV5dHpjZ2hPSlJVUmtQLXAzemxMTm03dElVSnk5TGh2S3c2Tl9wR0FzMmVhem9YTmhGd3JWMnFnWUg3eUg0TEdQdDNWWllUSko0RHNMdVBucmF4clpkUQ?oc=5,"Sun, 01 Mar 2026 20:38:21 GMT",Saks Fifth Avenue OFF 5TH to Permanently Close The MoCo Show -
Saks Fifth Avenue,Harsimranjeet Singh Ghelani,Closing,"Saks Fifth Avenue Closing PA Locations, Hundreds Of Workers Impacted - AOL.com",https://news.google.com/rss/articles/CBMifEFVX3lxTE5Fa0Vlb1dKb1JGek8yemo4TjU0V1VUWTR1UW5xMWZCdlM5d3BLRDNvU1JEaHRQS3dhSWp5NmxndXRudklXTk1pWDJJTEFGd3R2c3FvNm1Tb1hsWW1Xd2R2QjFiS1hlVTR0bEJkcEJzLWY1SVQyZ3FXQVdwQTc?oc=5,"Sat, 28 Feb 2026 21:52:05 GMT","Saks Fifth Avenue Closing PA Locations, Hundreds Of Workers Impacted AOL.com"
RaceTrac,Kabeer Pandya,Opening,RaceTrac Breaks Ground in Circleville Plans for Opening in 2026 - Scioto Post,https://news.google.com/rss/articles/CBMilgFBVV95cUxNVHJNN1BkeEFRbExXOS1SSkNMNEdRV2tpN1M3cXlHVFNXbEpuQjgxcWtTTm4tUXRYdzctQVRFTENYWm80eGxrR2lNU1g5X2ppLW5zVTJKTklKeTRGdDhHekhMWVZNTnAxNmJWOGRZb2FEYXlMa2VEbzkyOGNZT0tJNmcwMFB2T3ZGVUJ2Zmx6bTJmUWFZVVE?oc=5,"Fri, 27 Feb 2026 17:45:44 GMT",RaceTrac Breaks Ground in Circleville Plans for Opening in 2026 Scioto Post
RaceTrac,Kabeer Pandya,Opening,TownePlace Suites by Marriott Breaks Ground in Circleville - Scioto Post,https://news.google.com/rss/articles/CBMijwFBVV95cUxNbDI1NWtHQjFhRHNQTjZtbDFoNVcza0ljS2ticHNvdnhDbVlBUVlPc0Nlem5iaHE1WHJMVE1veUJVcEFRelVqZEV5aUZaa0lKN0tIZktGSEVGYzdTb203T2FOMW5NQjgwR2trWmpJTkw3NkpUdjFkc3VGVFl6bDB6MkFCWXFTTFV1Qk9sa1dtVQ?oc=5,"Fri, 27 Feb 2026 17:23:10 GMT",TownePlace Suites by Marriott Breaks Ground in Circleville Scioto Post
Joe V's Smart Shop,Moksh Kashyap,Opening,H-E-B plans North Texas expansion with new low-price value store - MySA,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQcGdEcDJubFZjcHdfZ3JwdTUxSHpXc0dLcDBCWHd6bEFNWFVQNmt5TEJ2WWg4TFhhT2pPLWY5NG5TODJZLUEwM2hxdGRnRkVmYUtzdk4wWkc5R0RySEpPU2lRclpXb2JZRzZva3RNcVFEQTRkNk9NaElKbGtCdlhxZGdwbWFrZ1Ja?oc=5,"Sun, 01 Mar 2026 10:20:27 GMT",H-E-B plans North Texas expansion with new low-price value store MySA
Joe V's Smart Shop,Moksh Kashyap,Opening,"H-E-B to open 2 new grocery stores in Garland, including Joe V's - AOL.com",https://news.google.com/rss/articles/CBMiYkFVX3lxTE1MaThobEF1XzI3dk9Cc3FQXzE5bG9KT1VTVjBHV2VwS2pDRjYxVmdobGJCMGhqZTN2U0RKV0NoVE1tNldYWVdMN1gzY2ZSZFBaOTVNUjliVDFBaDRadDNUMlZB?oc=5,"Sat, 28 Feb 2026 08:00:00 GMT","H-E-B to open 2 new grocery stores in Garland, including Joe V's AOL.com"
Kroger,Moksh Kashyap,Closing,Is Kroger closing more Indiana stores? See the latest - South Bend Tribune,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQVTNMOV9kUUtRWWhZMFVSMFlPSEN0b2g3bmdYVzRrQndvM1Z4NE9JNVhMMWxjdWY0SkMyc3Y2MGxBSjVJdW83RTAwYk4zYktUMlhjOHFOUEZ3cjllOTVONk9CWnBTLVlXcVQ2bVBkRGRFRGttS3BZRTBLNHF0WkFTWkdzV3hUajBCYTdEZlh0YndWbGpicm1Rel9FeGZVZ1RTUW1BQlVod2NiODhoV2UwMUd0VmdGb0NZdFJta2YzR0NzOVR0anZvSXNPdF9DdnVCSVRpU2NHXzZCdWRy?oc=5,"Sat, 28 Feb 2026 10:03:00 GMT",Is Kroger closing more Indiana stores? See the latest South Bend Tribune
Tesco Stores,Rishi Nagar,Closing,Tesco to close two stores permanently next week - GB News,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQenJVYzZOak9Gakt1N3I5dGxQa1ZCTVJnOHhaY1JYMVFneGZGYTFkZmJEOC16RWNlTExreWZxaTdNWTRuMDIyYXBBQ2NPTksxbV9zeVdJbm9BbFRzaEtNcDZDaGNHQmJVQXlSWEhfMkoxSy1OWm1pVFR5cjc4N0xMU2hKQm54UmttSW0yaWpMMm1SZHBUQUlkUzl2VXBPMzBaM0xGejBlbjk1bGtEZGFOM1ZXTkV1TDNra3BV?oc=5,"Sat, 28 Feb 2026 08:00:27 GMT",Tesco to close two stores permanently next week GB News
Trader Joe's,Rishi Nagar,Opening,A Brand-New Trader Joe’s Is Slated To Open In South FL This Year - Secret Miami,https://news.google.com/rss/articles/CBMic0FVX3lxTE5xRVhzVU1DMjVvQWV4Ul9WdVNYWGhGOTkyczZPVVVtV2FrSkRPZXNwbHg4NnNaVWppZUxEdHpPSGxHeW1WdmJsMThSSEpsSFUzUGJGWUQ1OUtOYkNrZER0UWF5dnFJY2IwZ2tYR0lsWjBLZjg?oc=5,"Sat, 28 Feb 2026 05:40:29 GMT",A Brand-New Trader Joe’s Is Slated To Open In South FL This Year Secret Miami
At Home,Rishi Nagar,Opening,A Revenge Is Coming Soon…: Press TV Tehran Anchor Breaks Down Announcing Death Of Iran’s Supreme Leader - Free Press Journal,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPcUZ6UDZBVUxwd1pSdy1jb2FZRmVRMjFsR2xzR1lUMVNWQTFxckhSU1VVQWtqaHJjRUhtbV9DYnQyMHlfZjFmbFBSdGl6TkczRlRDa092eHlqY1hvLXlMOEM1NXVfNWhSeWtpX1czb1poaG8wc1hJY1IzS0NyV2xVcXczN3NIVzFCVWloTFA4d1c4SldfbzFVbXoyaXlXejFIbFVGYUpTOHpxbFdoYjdOTk5SNjdQRmQ1Qm40NjVEdXk2QndQUlhWeEpXZFhBWTUxcnNoMzR4OVJkOGFU0gHiAUFVX3lxTFBjSW9jSkhCZFdiV1VhOURMQkd3Q1Y5LXpiM0F4MGZZcEQ2OEoxTW04WFV5T3dZSEdfVG5PLWpZVEdNQnNKZWRuODZqN0NFY3BTQnN5SVU2V3VWS0JkSGxScXRIQXV3YjYtNGhibG1fcnlIemFMRXZqd0ZZdTdPZC1PcENnN2E4Q3h2THVZdEVSU2dUVzdnRHhNT0hSZlhmSFVXUXdWRWlDa29fR1ZHc1AzNXJqN2VmZzVYMDJEc1daaDRQY0dfMDFyMGlFQ19rSExmcGlGRWw5SHk0dGl2M2w5eHc?oc=5,"Sun, 01 Mar 2026 03:21:34 GMT",A Revenge Is Coming Soon…: Press TV Tehran Anchor Breaks Down Announcing Death Of Iran’s Supreme Leader Free Press Journal
Rite Aid,Shuvechha Dere,Closing,Rite Aid Closing 100+ More Stores. Here's the Full List - AOL.com,https://news.google.com/rss/articles/CBMibEFVX3lxTE43T3VrcXFKVm8yaUFCM3JvMG5UcG91aU1DeHJsU3pGcjR3anplQTh2Q3p1dVhYTDFGQ1k2YS1seFlkSGREWFlNQ0VxR2ZuZnZaeWstZzl4Q2FkQk9WQm9EMnlMQmRyMlEwMnVmUA?oc=5,"Sat, 28 Feb 2026 08:00:00 GMT",Rite Aid Closing 100+ More Stores. Here's the Full List AOL.com
Dollar General,Shuvechha Dere,Opening,Dollar General expands in Stanislaus County - Turlock Journal,https://news.google.com/rss/articles/CBMijwFBVV95cUxOenlTN2pDektCcmVqUVlHV1NPdUE3OXhFNUtWa3ZRdlpJNUEwRXIxcDFxMGh1QUFBZDhWQ3N2eElzQUJ0aV9CeEpYUUE2TmtJd0Q1WHNES0QzUl85MHhtTjhYVldKdHUxOExyOWZXSlJmTXU0Y0J3NDNkUzRDdjNiQWRWRnJsZ056aHdWSElCbw?oc=5,"Sun, 01 Mar 2026 02:02:21 GMT",Dollar General expands in Stanislaus County Turlock Journal
Papa John's,Vishwas Shah,Closing,Papa John’s Plans to Close 300 U.S. Locations by 2027 - Men's Journal,https://news.google.com/rss/articles/CBMifEFVX3lxTE5sVHR3MEZxbjhxQm92U3pWRmNIME9JZVdTb21CNlZrNFJac0l5S3M2dEZIUUl6RUN2UEdmZTBpcFZwTzNUVWxZN01kbWVJWEdPVkdPQUEyMVFObkhPbko0R01pamNBVnRCUWhWakI0cDF3VG15UDI1dTJRLVY?oc=5,"Sun, 01 Mar 2026 12:48:00 GMT",Papa John’s Plans to Close 300 U.S. Locations by 2027 Men's Journal
Papa John's,Vishwas Shah,Closing,Popular pizza chain plans to close 300 North America locations as sales slide - Cleveland.com,https://news.google.com/rss/articles/CBMivgFBVV95cUxNQjU2bzh5V0t4YXBxTnhlVkdFaEZQc1lZYVdjbHFnTUxYTlFUV1NlWHJMbm9fWk9DUE9JWmlLTHI5akNlOVhFMjFuc0F3TE1zUHNJSmJDOFF3RktaRjRkejlWcVc3MTlzWmphcFNyNHNYYXR1TnlHdVBGUTkzekF6Z2RWeS1XdjJVUzEyTnhDcjFvZnZSSGlaa2t6d3poUklrRHR6UmwwY2FjbjNUNGZrWVhJSm9oTU1uZkNDQTVR0gHSAUFVX3lxTFBDR19hdjNzQUVWQlZ0TFRKQWhuTmNQQnd5NWlpSjhmY3VYU3lmcVFXZFNUa243S0kzRXZXZHluUUo4c2FWeFd1b1Z6Z1RoXzN0NkJwQ2d5YTNMd01rTU0zOXlmZ0lDRS1xMGpaNUNTaUJQUFEtWUFROU5UTXhIX0t4SFY1QlhhaTJYc3RoaHZhY0hCX0lybmR1S09YanFjTFo1ZlBNMUhraDh5VHRQWjR4c1B4TmlOYmJRREF6Q2cyMzBDN0I3R0ZsM0FibjFLeHpUUQ?oc=5,"Sat, 28 Feb 2026 18:00:00 GMT",Popular pizza chain plans to close 300 North America locations as sales slide Cleveland.com
Papa John's,Vishwas Shah,Closing,Another Popular Place for Pizza is Closing Locations - 97.3 The Dawg,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9hYlZKei1ValRzY1pudjBCMWJ3a3RKYS0tVlRIOTNXbWJ4VnVjVHN6SmlyMk9vQWdhc05ub1dEU1l4c0I1cnJVOUFZT1RoNnFrcEZQanlldENyMHJ1Q2tKZHdYQkw?oc=5,"Sat, 28 Feb 2026 11:42:41 GMT",Another Popular Place for Pizza is Closing Locations 97.3 The Dawg
Papa John's,Vishwas Shah,Closing,Popular Pizza Joint Anticipates Hundreds of Store Closures Across North America - Parade,https://news.google.com/rss/articles/CBMid0FVX3lxTE1VT3ljZmZkRk9yZ1djckJNaGVnRW1DM2kxc1A2RExXbXcxVzlGWW9wQ2dQeTZ0RmtJQWw0c0N3QnF1NkNCV1dDY0RJSDNDQ0dpa3Y3WVVFRHVGZk0zTTh1M0N0Z0tybjI1Z2QwcEotT0VsVXkxZXNN?oc=5,"Sat, 28 Feb 2026 07:19:44 GMT",Popular Pizza Joint Anticipates Hundreds of Store Closures Across North America Parade
